date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-10-15,圣马丁,,,,,,729,0,657,22
2020-10-15,钻石公主号邮轮,,,,,,712,0,653,13
2020-10-15,荷属安的列斯,,,,,,645,0,367,1
2020-10-15,安道尔,AD,,,,,3190,0,2011,59
2020-10-15,阿联酋,AE,,,,,110039,0,101659,450
2020-10-15,阿富汗,AF,,,,,39994,0,33354,1481
2020-10-15,安提瓜和巴布达,AG,,,,,112,0,100,3
2020-10-15,安圭拉,AI,,,,,3,0,3,0
2020-10-15,阿尔巴尼亚,AL,,,,,15955,0,9762,434
2020-10-15,亚美尼亚,AM,,,,,58624,0,46713,1039
2020-10-15,安哥拉,AO,,,,,6846,0,2801,227
2020-10-15,阿根廷,AR,,,,,931967,0,751146,24921
2020-10-15,奥地利,AT,,,,,58672,0,45846,872
2020-10-15,澳大利亚,AU,,,,,27357,0,25047,904
2020-10-15,阿鲁巴,AW,,,,,4255,0,3875,32
2020-10-15,阿塞拜疆,AZ,,,,,42750,0,39570,616
2020-10-15,波黑,BA,,,,,31655,0,24074,958
2020-10-15,巴巴多斯,BB,,,,,215,0,192,7
2020-10-15,孟加拉国,BD,,,,,382959,0,297449,5593
2020-10-15,比利时,BE,,,,,173240,0,20452,10244
2020-10-15,布基纳法索,BF,,,,,2305,0,1581,63
2020-10-15,保加利亚,BG,,,,,26593,0,16489,929
2020-10-15,巴林,BH,,,,,76621,0,72561,287
2020-10-15,布隆迪,BI,,,,,529,0,497,1
2020-10-15,贝宁,BJ,,,,,2478,0,2330,41
2020-10-15,圣巴泰勒米,BL,,,,,67,0,55,0
2020-10-15,百慕大,BM,,,,,185,0,172,9
2020-10-15,文莱,BN,,,,,147,0,143,3
2020-10-15,玻利维亚,BO,,,,,138922,0,102083,8351
2020-10-15,巴西,BR,,,,,5141498,0,4568813,151779
2020-10-15,巴哈马,BS,,,,,5191,0,3078,109
2020-10-15,不丹,BT,,,,,313,0,293,0
2020-10-15,博茨瓦纳,BW,,,,,3515,0,853,20
2020-10-15,白俄罗斯,BY,,,,,85121,0,78218,911
2020-10-15,伯利兹,BZ,,,,,2585,0,1580,39
2020-10-15,加拿大,CA,,,,,189387,0,159351,9664
2020-10-15,刚果（金）,CD,,,,,10935,0,10306,281
2020-10-15,中非,CF,,,,,4855,0,1924,62
2020-10-15,刚果（布）,CG,,,,,5156,0,3887,92
2020-10-15,瑞士,CH,,,,,68704,0,49800,2109
2020-10-15,科特迪瓦,CI,,,,,20217,0,19872,120
2020-10-15,智利,CL,,,,,485372,0,458073,13415
2020-10-15,喀麦隆,CM,,,,,21441,0,20117,423
2020-10-15,中国,CN,,,,,91400,7,86217,4746
2020-10-15,中国,CN,北京市,110000,,,937,0,927,9
2020-10-15,中国,CN,北京市,110000,未公布来源,1100xx,5,0,726,9
2020-10-15,中国,CN,北京市,110000,外地来京,1100xy,26,0,2,0
2020-10-15,中国,CN,北京市,110000,境外输入,1100y0,178,0,175,0
2020-10-15,中国,CN,北京市,110000,东城区,110101,19,0,0,0
2020-10-15,中国,CN,北京市,110000,西城区,110102,59,0,2,0
2020-10-15,中国,CN,北京市,110000,朝阳区,110105,77,0,1,0
2020-10-15,中国,CN,北京市,110000,丰台区,110106,273,0,3,0
2020-10-15,中国,CN,北京市,110000,石景山区,110107,15,0,1,0
2020-10-15,中国,CN,北京市,110000,海淀区,110108,82,0,0,0
2020-10-15,中国,CN,北京市,110000,门头沟区,110109,5,0,0,0
2020-10-15,中国,CN,北京市,110000,房山区,110111,19,0,0,0
2020-10-15,中国,CN,北京市,110000,通州区,110112,20,0,0,0
2020-10-15,中国,CN,北京市,110000,顺义区,110113,10,0,0,0
2020-10-15,中国,CN,北京市,110000,昌平区,110114,30,0,1,0
2020-10-15,中国,CN,北京市,110000,大兴区,110115,104,0,16,0
2020-10-15,中国,CN,北京市,110000,怀柔区,110116,7,0,0,0
2020-10-15,中国,CN,北京市,110000,平谷区,110117,0,0,0,0
2020-10-15,中国,CN,北京市,110000,密云区,110118,7,0,0,0
2020-10-15,中国,CN,北京市,110000,延庆区,110119,1,0,0,0
2020-10-15,中国,CN,天津市,120000,,,245,0,238,3
2020-10-15,中国,CN,天津市,120000,外地来津,1200xy,6,0,6,0
2020-10-15,中国,CN,天津市,120000,境外输入,1200y0,108,0,104,0
2020-10-15,中国,CN,天津市,120000,和平区,120101,6,0,6,0
2020-10-15,中国,CN,天津市,120000,河东区,120102,15,0,14,1
2020-10-15,中国,CN,天津市,120000,河西区,120103,4,0,4,0
2020-10-15,中国,CN,天津市,120000,南开区,120104,6,0,6,0
2020-10-15,中国,CN,天津市,120000,河北区,120105,12,0,12,0
2020-10-15,中国,CN,天津市,120000,红桥区,120106,2,0,2,0
2020-10-15,中国,CN,天津市,120000,东丽区,120110,4,0,4,0
2020-10-15,中国,CN,天津市,120000,西青区,120111,4,0,4,0
2020-10-15,中国,CN,天津市,120000,津南区,120112,2,0,2,0
2020-10-15,中国,CN,天津市,120000,北辰区,120113,7,0,7,0
2020-10-15,中国,CN,天津市,120000,武清区,120114,2,0,2,0
