date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-06-16,钻石公主号邮轮,,,,,,712,0,653,13
2020-06-16,圣马丁,,,,,,77,0,61,15
2020-06-16,荷属安的列斯,,,,,,22,0,15,1
2020-06-16,安道尔,AD,,,,,853,0,781,51
2020-06-16,阿联酋,AE,,,,,42982,0,28861,293
2020-06-16,阿富汗,AF,,,,,26310,0,5508,491
2020-06-16,安提瓜和巴布达,AG,,,,,26,0,20,3
2020-06-16,安圭拉,AI,,,,,3,0,3,0
2020-06-16,阿尔巴尼亚,AL,,,,,1672,0,1064,37
2020-06-16,亚美尼亚,AM,,,,,17489,0,6571,293
2020-06-16,安哥拉,AO,,,,,142,0,64,6
2020-06-16,阿根廷,AR,,,,,32785,0,10174,862
2020-06-16,奥地利,AT,,,,,17189,0,16089,681
2020-06-16,澳大利亚,AU,,,,,7347,0,6853,102
2020-06-16,阿鲁巴,AW,,,,,101,0,98,3
2020-06-16,阿塞拜疆,AZ,,,,,10324,0,5739,122
2020-06-16,波黑,BA,,,,,3085,0,2178,168
2020-06-16,巴巴多斯,BB,,,,,97,0,83,7
2020-06-16,孟加拉国,BD,,,,,94481,0,36264,1262
2020-06-16,比利时,BE,,,,,60155,0,16625,9663
2020-06-16,布基纳法索,BF,,,,,894,0,799,53
2020-06-16,保加利亚,BG,,,,,3341,0,1784,176
2020-06-16,巴林,BH,,,,,19013,0,13267,47
2020-06-16,布隆迪,BI,,,,,104,0,75,1
2020-06-16,贝宁,BJ,,,,,532,0,236,9
2020-06-16,圣巴泰勒米,BL,,,,,6,0,6,0
2020-06-16,百慕大,BM,,,,,144,0,127,9
2020-06-16,文莱,BN,,,,,141,0,138,3
2020-06-16,玻利维亚,BO,,,,,19073,0,3113,639
2020-06-16,巴西,BR,,,,,891556,0,453568,44118
2020-06-16,巴哈马,BS,,,,,103,0,68,11
2020-06-16,不丹,BT,,,,,67,0,22,0
2020-06-16,博茨瓦纳,BW,,,,,60,0,24,1
2020-06-16,白俄罗斯,BY,,,,,55369,0,31273,318
2020-06-16,伯利兹,BZ,,,,,21,0,16,2
2020-06-16,加拿大,CA,,,,,99073,0,60999,8174
2020-06-16,刚果（金）,CD,,,,,4974,0,628,112
2020-06-16,中非,CF,,,,,2289,0,382,10
2020-06-16,刚果（布）,CG,,,,,883,0,391,27
2020-06-16,瑞士,CH,,,,,31146,0,28900,1939
2020-06-16,科特迪瓦,CI,,,,,5439,0,2590,46
2020-06-16,智利,CL,,,,,179436,0,148792,3362
2020-06-16,喀麦隆,CM,,,,,9864,0,5570,276
2020-06-16,中国,CN,,,,,84833,4,79924,4645
2020-06-16,中国,CN,北京市,110000,,,700,0,584,9
2020-06-16,中国,CN,北京市,110000,未公布来源,1100xx,2,0,391,9
2020-06-16,中国,CN,北京市,110000,外地来京,1100xy,25,0,2,0
2020-06-16,中国,CN,北京市,110000,境外输入,1100y0,174,0,173,0
2020-06-16,中国,CN,北京市,110000,东城区,110101,16,0,0,0
2020-06-16,中国,CN,北京市,110000,西城区,110102,55,0,0,0
2020-06-16,中国,CN,北京市,110000,朝阳区,110105,76,0,0,0
2020-06-16,中国,CN,北京市,110000,丰台区,110106,123,0,0,0
2020-06-16,中国,CN,北京市,110000,石景山区,110107,15,0,1,0
2020-06-16,中国,CN,北京市,110000,海淀区,110108,66,0,0,0
2020-06-16,中国,CN,北京市,110000,门头沟区,110109,5,0,0,0
2020-06-16,中国,CN,北京市,110000,房山区,110111,19,0,0,0
2020-06-16,中国,CN,北京市,110000,通州区,110112,19,0,0,0
2020-06-16,中国,CN,北京市,110000,顺义区,110113,10,0,0,0
2020-06-16,中国,CN,北京市,110000,昌平区,110114,29,0,1,0
