date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-12-06,荷属安的列斯,,,,,,3011,0,1328,7
2020-12-06,圣马丁,,,,,,1120,0,1007,26
2020-12-06,钻石公主号邮轮,,,,,,712,0,653,13
2020-12-06,安道尔,AD,,,,,7005,0,6171,78
2020-12-06,阿联酋,AE,,,,,176429,0,159132,592
2020-12-06,阿富汗,AF,,,,,47901,0,37782,1875
2020-12-06,安提瓜和巴布达,AG,,,,,144,0,133,4
2020-12-06,安圭拉,AI,,,,,7,0,3,0
2020-12-06,阿尔巴尼亚,AL,,,,,42148,0,21286,889
2020-12-06,亚美尼亚,AM,,,,,141937,0,116796,2326
2020-12-06,安哥拉,AO,,,,,15536,0,8335,354
2020-12-06,阿根廷,AR,,,,,1459832,0,1288785,39632
2020-12-06,奥地利,AT,,,,,303430,0,252765,3840
2020-12-06,澳大利亚,AU,,,,,27965,0,25639,908
2020-12-06,阿鲁巴,AW,,,,,4957,0,4763,45
2020-12-06,阿塞拜疆,AZ,,,,,146679,0,88497,1632
2020-12-06,波黑,BA,,,,,93768,0,58034,2922
2020-12-06,巴巴多斯,BB,,,,,285,0,260,7
2020-12-06,孟加拉国,BD,,,,,477545,0,395960,6838
2020-12-06,比利时,BE,,,,,589942,0,39185,17254
2020-12-06,布基纳法索,BF,,,,,3156,0,2697,68
2020-12-06,保加利亚,BG,,,,,160844,0,60673,4729
2020-12-06,巴林,BH,,,,,87732,0,85876,341
2020-12-06,布隆迪,BI,,,,,694,0,575,1
2020-12-06,贝宁,BJ,,,,,3055,0,2907,44
2020-12-06,圣巴泰勒米,BL,,,,,147,0,105,1
2020-12-06,百慕大,BM,,,,,288,0,216,9
2020-12-06,文莱,BN,,,,,151,0,147,3
2020-12-06,玻利维亚,BO,,,,,145492,0,124596,8992
2020-12-06,巴西,BR,,,,,6577177,0,5761363,176641
2020-12-06,巴哈马,BS,,,,,7570,0,5995,163
2020-12-06,不丹,BT,,,,,426,0,387,0
2020-12-06,博茨瓦纳,BW,,,,,11531,0,8978,34
2020-12-06,白俄罗斯,BY,,,,,145279,0,122339,1198
2020-12-06,伯利兹,BZ,,,,,7601,0,3752,172
2020-12-06,加拿大,CA,,,,,408921,0,324882,12589
2020-12-06,刚果（金）,CD,,,,,13413,0,11857,342
2020-12-06,中非,CF,,,,,4922,0,1924,63
2020-12-06,刚果（布）,CG,,,,,5774,0,4988,94
2020-12-06,瑞士,CH,,,,,344497,0,260600,5324
2020-12-06,科特迪瓦,CI,,,,,21441,0,21090,132
2020-12-06,智利,CL,,,,,558668,0,531543,15592
2020-12-06,喀麦隆,CM,,,,,24752,0,23344,443
2020-12-06,中国,CN,,,,,94278,9,87895,4753
2020-12-06,中国,CN,北京市,110000,,,952,0,939,9
2020-12-06,中国,CN,北京市,110000,未公布来源,1100xx,5,0,729,9
2020-12-06,中国,CN,北京市,110000,外地来京,1100xy,26,0,2,0
2020-12-06,中国,CN,北京市,110000,境外输入,1100y0,193,0,184,0
2020-12-06,中国,CN,北京市,110000,东城区,110101,19,0,0,0
2020-12-06,中国,CN,北京市,110000,西城区,110102,59,0,2,0
2020-12-06,中国,CN,北京市,110000,朝阳区,110105,77,0,1,0
2020-12-06,中国,CN,北京市,110000,丰台区,110106,273,0,3,0
2020-12-06,中国,CN,北京市,110000,石景山区,110107,15,0,1,0
2020-12-06,中国,CN,北京市,110000,海淀区,110108,82,0,0,0
2020-12-06,中国,CN,北京市,110000,门头沟区,110109,5,0,0,0
2020-12-06,中国,CN,北京市,110000,房山区,110111,19,0,0,0
2020-12-06,中国,CN,北京市,110000,通州区,110112,20,0,0,0
2020-12-06,中国,CN,北京市,110000,顺义区,110113,10,0,0,0
2020-12-06,中国,CN,北京市,110000,昌平区,110114,30,0,1,0
2020-12-06,中国,CN,北京市,110000,大兴区,110115,104,0,16,0
2020-12-06,中国,CN,北京市,110000,怀柔区,110116,7,0,0,0
2020-12-06,中国,CN,北京市,110000,平谷区,110117,0,0,0,0
2020-12-06,中国,CN,北京市,110000,密云区,110118,7,0,0,0
2020-12-06,中国,CN,北京市,110000,延庆区,110119,1,0,0,0
2020-12-06,中国,CN,天津市,120000,,,301,0,292,3
2020-12-06,中国,CN,天津市,120000,外地来津,1200xy,6,0,6,0
2020-12-06,中国,CN,天津市,120000,境外输入,1200y0,154,0,153,0
2020-12-06,中国,CN,天津市,120000,和平区,120101,6,0,6,0
2020-12-06,中国,CN,天津市,120000,河东区,120102,15,0,14,1
2020-12-06,中国,CN,天津市,120000,河西区,120103,4,0,4,0
2020-12-06,中国,CN,天津市,120000,南开区,120104,6,0,6,0
2020-12-06,中国,CN,天津市,120000,河北区,120105,12,0,12,0
2020-12-06,中国,CN,天津市,120000,红桥区,120106,2,0,2,0
2020-12-06,中国,CN,天津市,120000,东丽区,120110,4,0,4,0
2020-12-06,中国,CN,天津市,120000,西青区,120111,4,0,4,0
2020-12-06,中国,CN,天津市,120000,津南区,120112,2,0,2,0
2020-12-06,中国,CN,天津市,120000,北辰区,120113,7,0,7,0
2020-12-06,中国,CN,天津市,120000,武清区,120114,2,0,2,0
2020-12-06,中国,CN,天津市,120000,宝坻区,120115,60,0,58,2
2020-12-06,中国,CN,天津市,120000,滨海新区,120116,13,0,8,0
2020-12-06,中国,CN,天津市,120000,宁河区,120117,4,0,4,0
2020-12-06,中国,CN,天津市,120000,静海区,120118,0,0,0,0
2020-12-06,中国,CN,天津市,120000,蓟州区,120119,0,0,0,0
2020-12-06,中国,CN,河北省,130000,,,373,0,366,6
2020-12-06,中国,CN,河北省,130000,境外输入,1300y0,34,0,33,0
2020-12-06,中国,CN,河北省,130000,石家庄市,130100,29,0,29,0
2020-12-06,中国,CN,河北省,130000,唐山市,130200,58,0,57,1
2020-12-06,中国,CN,河北省,130000,秦皇岛市,130300,10,0,9,1
2020-12-06,中国,CN,河北省,130000,邯郸市,130400,32,0,32,0
2020-12-06,中国,CN,河北省,130000,邢台市,130500,23,0,22,1
2020-12-06,中国,CN,河北省,130000,保定市,130600,34,0,34,0
2020-12-06,中国,CN,河北省,130000,雄县,130638,13,0,13,0
2020-12-06,中国,CN,河北省,130000,定州市,130682,1,0,1,0
2020-12-06,中国,CN,河北省,130000,张家口市,130700,43,0,43,0
2020-12-06,中国,CN,河北省,130000,承德市,130800,7,0,7,0
2020-12-06,中国,CN,河北省,130000,沧州市,130900,49,0,46,3
2020-12-06,中国,CN,河北省,130000,廊坊市,131000,32,0,32,0
