date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-08-30,钻石公主号邮轮,,,,,,712,0,653,13
2020-08-30,圣马丁,,,,,,444,0,179,17
2020-08-30,荷属安的列斯,,,,,,62,0,35,1
2020-08-30,安道尔,AD,,,,,1124,0,902,53
2020-08-30,阿联酋,AE,,,,,69328,0,60202,379
2020-08-30,阿富汗,AF,,,,,38162,0,29089,1402
2020-08-30,安提瓜和巴布达,AG,,,,,94,0,89,3
2020-08-30,安圭拉,AI,,,,,3,0,3,0
2020-08-30,阿尔巴尼亚,AL,,,,,9279,0,5020,275
2020-08-30,亚美尼亚,AM,,,,,43750,0,37650,877
2020-08-30,安哥拉,AO,,,,,2551,0,1041,107
2020-08-30,阿根廷,AR,,,,,401239,0,287220,8353
2020-08-30,奥地利,AT,,,,,26985,0,22866,733
2020-08-30,澳大利亚,AU,,,,,25670,0,20856,611
2020-08-30,阿鲁巴,AW,,,,,1975,0,765,10
2020-08-30,阿塞拜疆,AZ,,,,,36174,0,33576,529
2020-08-30,波黑,BA,,,,,19550,0,12858,594
2020-08-30,巴巴多斯,BB,,,,,170,0,141,7
2020-08-30,孟加拉国,BD,,,,,308925,0,198863,4206
2020-08-30,比利时,BE,,,,,84599,0,18403,9891
2020-08-30,布基纳法索,BF,,,,,1352,0,1058,55
2020-08-30,保加利亚,BG,,,,,16164,0,11253,605
2020-08-30,巴林,BH,,,,,51391,0,48275,189
2020-08-30,布隆迪,BI,,,,,445,0,357,1
2020-08-30,贝宁,BJ,,,,,2145,0,1738,40
2020-08-30,圣巴泰勒米,BL,,,,,18,0,13,0
2020-08-30,百慕大,BM,,,,,169,0,153,9
2020-08-30,文莱,BN,,,,,144,0,139,3
2020-08-30,玻利维亚,BO,,,,,115354,0,56749,4938
2020-08-30,巴西,BR,,,,,3846965,0,3006812,120498
2020-08-30,巴哈马,BS,,,,,2135,0,782,50
2020-08-30,不丹,BT,,,,,195,0,135,0
2020-08-30,博茨瓦纳,BW,,,,,1633,0,224,6
2020-08-30,白俄罗斯,BY,,,,,71523,0,70207,671
2020-08-30,伯利兹,BZ,,,,,964,0,115,13
2020-08-30,加拿大,CA,,,,,127673,0,113501,9113
2020-08-30,刚果（金）,CD,,,,,10007,0,9068,258
2020-08-30,中非,CF,,,,,4700,0,1784,61
2020-08-30,刚果（布）,CG,,,,,3979,0,1742,78
2020-08-30,瑞士,CH,,,,,41722,0,35200,2005
2020-08-30,科特迪瓦,CI,,,,,17893,0,16440,115
2020-08-30,智利,CL,,,,,408009,0,381183,11181
2020-08-30,喀麦隆,CM,,,,,19142,0,17651,411
2020-08-30,中国,CN,,,,,90355,0,84952,4728
2020-08-30,中国,CN,北京市,110000,,,935,0,926,9
2020-08-30,中国,CN,北京市,110000,未公布来源,1100xx,5,0,725,9
2020-08-30,中国,CN,北京市,110000,外地来京,1100xy,26,0,2,0
2020-08-30,中国,CN,北京市,110000,境外输入,1100y0,176,0,175,0
2020-08-30,中国,CN,北京市,110000,东城区,110101,19,0,0,0
2020-08-30,中国,CN,北京市,110000,西城区,110102,59,0,2,0
2020-08-30,中国,CN,北京市,110000,朝阳区,110105,77,0,1,0
2020-08-30,中国,CN,北京市,110000,丰台区,110106,273,0,3,0
2020-08-30,中国,CN,北京市,110000,石景山区,110107,15,0,1,0
2020-08-30,中国,CN,北京市,110000,海淀区,110108,82,0,0,0
2020-08-30,中国,CN,北京市,110000,门头沟区,110109,5,0,0,0
2020-08-30,中国,CN,北京市,110000,房山区,110111,19,0,0,0
2020-08-30,中国,CN,北京市,110000,通州区,110112,20,0,0,0
2020-08-30,中国,CN,北京市,110000,顺义区,110113,10,0,0,0
2020-08-30,中国,CN,北京市,110000,昌平区,110114,30,0,1,0
2020-08-30,中国,CN,北京市,110000,大兴区,110115,104,0,16,0
2020-08-30,中国,CN,北京市,110000,怀柔区,110116,7,0,0,0
2020-08-30,中国,CN,北京市,110000,平谷区,110117,0,0,0,0
2020-08-30,中国,CN,北京市,110000,密云区,110118,7,0,0,0
2020-08-30,中国,CN,北京市,110000,延庆区,110119,1,0,0,0
2020-08-30,中国,CN,天津市,120000,,,225,0,213,3
2020-08-30,中国,CN,天津市,120000,外地来津,1200xy,6,0,6,0
2020-08-30,中国,CN,天津市,120000,境外输入,1200y0,88,0,79,0
2020-08-30,中国,CN,天津市,120000,和平区,120101,6,0,6,0
2020-08-30,中国,CN,天津市,120000,河东区,120102,15,0,14,1
2020-08-30,中国,CN,天津市,120000,河西区,120103,4,0,4,0
2020-08-30,中国,CN,天津市,120000,南开区,120104,6,0,6,0
2020-08-30,中国,CN,天津市,120000,河北区,120105,12,0,12,0
2020-08-30,中国,CN,天津市,120000,红桥区,120106,2,0,2,0
2020-08-30,中国,CN,天津市,120000,东丽区,120110,4,0,4,0
2020-08-30,中国,CN,天津市,120000,西青区,120111,4,0,4,0
2020-08-30,中国,CN,天津市,120000,津南区,120112,2,0,2,0
2020-08-30,中国,CN,天津市,120000,北辰区,120113,7,0,7,0
2020-08-30,中国,CN,天津市,120000,武清区,120114,2,0,2,0
2020-08-30,中国,CN,天津市,120000,宝坻区,120115,60,0,58,2
2020-08-30,中国,CN,天津市,120000,滨海新区,120116,3,0,3,0
2020-08-30,中国,CN,天津市,120000,宁河区,120117,4,0,4,0
2020-08-30,中国,CN,天津市,120000,静海区,120118,0,0,0,0
2020-08-30,中国,CN,天津市,120000,蓟州区,120119,0,0,0,0
2020-08-30,中国,CN,河北省,130000,,,362,0,343,6
2020-08-30,中国,CN,河北省,130000,境外输入,1300y0,23,0,10,0
2020-08-30,中国,CN,河北省,130000,石家庄市,130100,29,0,29,0
2020-08-30,中国,CN,河北省,130000,唐山市,130200,58,0,57,1
2020-08-30,中国,CN,河北省,130000,秦皇岛市,130300,10,0,9,1
2020-08-30,中国,CN,河北省,130000,邯郸市,130400,32,0,32,0
2020-08-30,中国,CN,河北省,130000,邢台市,130500,23,0,22,1
2020-08-30,中国,CN,河北省,130000,保定市,130600,34,0,34,0
2020-08-30,中国,CN,河北省,130000,雄县,130638,13,0,13,0
2020-08-30,中国,CN,河北省,130000,定州市,130682,1,0,1,0
2020-08-30,中国,CN,河北省,130000,张家口市,130700,43,0,43,0
2020-08-30,中国,CN,河北省,130000,承德市,130800,7,0,7,0
2020-08-30,中国,CN,河北省,130000,沧州市,130900,49,0,46,3
2020-08-30,中国,CN,河北省,130000,廊坊市,131000,32,0,32,0
