date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-05-04,钻石公主号邮轮,,,,,,712,0,645,13
2020-05-04,圣马丁,,,,,,76,0,44,13
2020-05-04,荷属安的列斯,,,,,,16,0,11,1
2020-05-04,安道尔,AD,,,,,748,0,493,45
2020-05-04,阿联酋,AE,,,,,14163,0,2763,126
2020-05-04,阿富汗,AF,,,,,2894,0,397,90
2020-05-04,安提瓜和巴布达,AG,,,,,25,0,15,3
2020-05-04,安圭拉,AI,,,,,3,0,3,0
2020-05-04,阿尔巴尼亚,AL,,,,,803,0,543,31
2020-05-04,亚美尼亚,AM,,,,,2507,0,1071,39
2020-05-04,安哥拉,AO,,,,,35,0,11,2
2020-05-04,阿根廷,AR,,,,,4783,0,1354,246
2020-05-04,奥地利,AT,,,,,15621,0,13316,600
2020-05-04,澳大利亚,AU,,,,,6825,0,5859,95
2020-05-04,阿鲁巴,AW,,,,,100,0,81,2
2020-05-04,阿塞拜疆,AZ,,,,,1932,0,1441,25
2020-05-04,波黑,BA,,,,,1926,0,855,78
2020-05-04,巴巴多斯,BB,,,,,82,0,44,7
2020-05-04,孟加拉国,BD,,,,,10143,0,1209,182
2020-05-04,比利时,BE,,,,,50267,0,12378,7924
2020-05-04,布基纳法索,BF,,,,,662,0,540,45
2020-05-04,保加利亚,BG,,,,,1632,0,321,74
2020-05-04,巴林,BH,,,,,3383,0,1718,8
2020-05-04,布隆迪,BI,,,,,15,0,7,1
2020-05-04,贝宁,BJ,,,,,96,0,50,2
2020-05-04,圣巴泰勒米,BL,,,,,6,0,6,0
2020-05-04,百慕大,BM,,,,,115,0,51,7
2020-05-04,文莱,BN,,,,,138,0,128,1
2020-05-04,玻利维亚,BO,,,,,1594,0,166,76
2020-05-04,巴西,BR,,,,,101826,0,42991,7051
2020-05-04,巴哈马,BS,,,,,83,0,25,11
2020-05-04,不丹,BT,,,,,7,0,5,0
2020-05-04,博茨瓦纳,BW,,,,,23,0,8,1
2020-05-04,白俄罗斯,BY,,,,,17489,0,3259,103
2020-05-04,伯利兹,BZ,,,,,18,0,13,2
2020-05-04,加拿大,CA,,,,,59474,0,24908,3682
2020-05-04,刚果（金）,CD,,,,,682,0,80,34
2020-05-04,中非,CF,,,,,72,0,10,0
2020-05-04,刚果（布）,CG,,,,,229,0,25,9
2020-05-04,瑞士,CH,,,,,29981,0,24500,1762
2020-05-04,科特迪瓦,CI,,,,,1398,0,653,17
2020-05-04,智利,CL,,,,,19663,0,10041,260
2020-05-04,喀麦隆,CM,,,,,2077,0,953,64
2020-05-04,中国,CN,,,,,84403,3,79043,4643
2020-05-04,中国,CN,北京市,110000,,,593,0,553,9
2020-05-04,中国,CN,北京市,110000,未公布来源,1100xx,0,0,387,9
2020-05-04,中国,CN,北京市,110000,外地来京,1100xy,25,0,2,0
2020-05-04,中国,CN,北京市,110000,境外输入,1100y0,174,0,146,0
2020-05-04,中国,CN,北京市,110000,东城区,110101,14,0,0,0
2020-05-04,中国,CN,北京市,110000,西城区,110102,53,0,0,0
