date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-12-01,荷属安的列斯,,,,,,2379,0,1151,4
2020-12-01,圣马丁,,,,,,1069,0,964,25
2020-12-01,钻石公主号邮轮,,,,,,712,0,653,13
2020-12-01,安道尔,AD,,,,,6745,0,5873,76
2020-12-01,阿联酋,AE,,,,,170149,0,155667,576
2020-12-01,阿富汗,AF,,,,,46717,0,36907,1797
2020-12-01,安提瓜和巴布达,AG,,,,,141,0,130,4
2020-12-01,安圭拉,AI,,,,,6,0,3,0
2020-12-01,阿尔巴尼亚,AL,,,,,38182,0,18849,810
2020-12-01,亚美尼亚,AM,,,,,135967,0,110365,2193
2020-12-01,安哥拉,AO,,,,,15139,0,7851,348
2020-12-01,阿根廷,AR,,,,,1424533,0,1257227,38730
2020-12-01,奥地利,AT,,,,,282456,0,221692,3184
2020-12-01,澳大利亚,AU,,,,,27912,0,25602,908
2020-12-01,阿鲁巴,AW,,,,,4845,0,4692,45
2020-12-01,阿塞拜疆,AZ,,,,,125602,0,76897,1433
2020-12-01,波黑,BA,,,,,87901,0,52769,2681
2020-12-01,巴巴多斯,BB,,,,,276,0,250,7
2020-12-01,孟加拉国,BD,,,,,467225,0,383224,6675
2020-12-01,比利时,BE,,,,,577345,0,37474,16645
2020-12-01,布基纳法索,BF,,,,,2886,0,2593,68
2020-12-01,保加利亚,BG,,,,,145300,0,50565,4035
2020-12-01,巴林,BH,,,,,86956,0,85141,341
2020-12-01,布隆迪,BI,,,,,688,0,575,1
2020-12-01,贝宁,BJ,,,,,3015,0,2839,43
2020-12-01,圣巴泰勒米,BL,,,,,147,0,105,1
2020-12-01,百慕大,BM,,,,,260,0,214,9
2020-12-01,文莱,BN,,,,,151,0,145,3
2020-12-01,玻利维亚,BO,,,,,144708,0,121702,8957
2020-12-01,巴西,BR,,,,,6336278,0,5601804,173165
2020-12-01,巴哈马,BS,,,,,7541,0,5889,163
2020-12-01,不丹,BT,,,,,410,0,381,0
2020-12-01,博茨瓦纳,BW,,,,,10742,0,7912,34
2020-12-01,白俄罗斯,BY,,,,,138219,0,115587,1166
2020-12-01,伯利兹,BZ,,,,,5854,0,3151,148
2020-12-01,加拿大,CA,,,,,378139,0,299972,12130
2020-12-01,刚果（金）,CD,,,,,12772,0,11585,333
2020-12-01,中非,CF,,,,,4913,0,1924,63
2020-12-01,刚果（布）,CG,,,,,5774,0,4988,94
2020-12-01,瑞士,CH,,,,,330874,0,250200,4870
2020-12-01,科特迪瓦,CI,,,,,21331,0,20964,132
2020-12-01,智利,CL,,,,,551743,0,526604,15410
2020-12-01,喀麦隆,CM,,,,,24445,0,22177,437
2020-12-01,中国,CN,,,,,93664,6,87609,4750
2020-12-01,中国,CN,北京市,110000,,,951,0,938,9
2020-12-01,中国,CN,北京市,110000,未公布来源,1100xx,5,0,729,9
2020-12-01,中国,CN,北京市,110000,外地来京,1100xy,26,0,2,0
2020-12-01,中国,CN,北京市,110000,境外输入,1100y0,192,0,183,0
2020-12-01,中国,CN,北京市,110000,东城区,110101,19,0,0,0
2020-12-01,中国,CN,北京市,110000,西城区,110102,59,0,2,0
2020-12-01,中国,CN,北京市,110000,朝阳区,110105,77,0,1,0
2020-12-01,中国,CN,北京市,110000,丰台区,110106,273,0,3,0
2020-12-01,中国,CN,北京市,110000,石景山区,110107,15,0,1,0
2020-12-01,中国,CN,北京市,110000,海淀区,110108,82,0,0,0
2020-12-01,中国,CN,北京市,110000,门头沟区,110109,5,0,0,0
2020-12-01,中国,CN,北京市,110000,房山区,110111,19,0,0,0
2020-12-01,中国,CN,北京市,110000,通州区,110112,20,0,0,0
2020-12-01,中国,CN,北京市,110000,顺义区,110113,10,0,0,0
2020-12-01,中国,CN,北京市,110000,昌平区,110114,30,0,1,0
2020-12-01,中国,CN,北京市,110000,大兴区,110115,104,0,16,0
2020-12-01,中国,CN,北京市,110000,怀柔区,110116,7,0,0,0
2020-12-01,中国,CN,北京市,110000,平谷区,110117,0,0,0,0
2020-12-01,中国,CN,北京市,110000,密云区,110118,7,0,0,0
2020-12-01,中国,CN,北京市,110000,延庆区,110119,1,0,0,0
2020-12-01,中国,CN,天津市,120000,,,300,0,287,3
2020-12-01,中国,CN,天津市,120000,外地来津,1200xy,6,0,6,0
2020-12-01,中国,CN,天津市,120000,境外输入,1200y0,154,0,151,0
2020-12-01,中国,CN,天津市,120000,和平区,120101,6,0,6,0
2020-12-01,中国,CN,天津市,120000,河东区,120102,15,0,14,1
2020-12-01,中国,CN,天津市,120000,河西区,120103,4,0,4,0
2020-12-01,中国,CN,天津市,120000,南开区,120104,6,0,6,0
2020-12-01,中国,CN,天津市,120000,河北区,120105,12,0,12,0
2020-12-01,中国,CN,天津市,120000,红桥区,120106,2,0,2,0
2020-12-01,中国,CN,天津市,120000,东丽区,120110,4,0,4,0
2020-12-01,中国,CN,天津市,120000,西青区,120111,4,0,4,0
2020-12-01,中国,CN,天津市,120000,津南区,120112,2,0,2,0
2020-12-01,中国,CN,天津市,120000,北辰区,120113,7,0,7,0
2020-12-01,中国,CN,天津市,120000,武清区,120114,2,0,2,0
2020-12-01,中国,CN,天津市,120000,宝坻区,120115,60,0,58,2
2020-12-01,中国,CN,天津市,120000,滨海新区,120116,12,0,5,0
2020-12-01,中国,CN,天津市,120000,宁河区,120117,4,0,4,0
2020-12-01,中国,CN,天津市,120000,静海区,120118,0,0,0,0
2020-12-01,中国,CN,天津市,120000,蓟州区,120119,0,0,0,0
2020-12-01,中国,CN,河北省,130000,,,373,0,366,6
2020-12-01,中国,CN,河北省,130000,境外输入,1300y0,34,0,33,0
2020-12-01,中国,CN,河北省,130000,石家庄市,130100,29,0,29,0
2020-12-01,中国,CN,河北省,130000,唐山市,130200,58,0,57,1
2020-12-01,中国,CN,河北省,130000,秦皇岛市,130300,10,0,9,1
2020-12-01,中国,CN,河北省,130000,邯郸市,130400,32,0,32,0
2020-12-01,中国,CN,河北省,130000,邢台市,130500,23,0,22,1
