date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-04-02,钻石公主号邮轮,,,,,,712,0,619,11
2020-04-02,波黑,,,,,,518,0,19,13
2020-04-02,泽西岛,,,,,,63,0,0,2
2020-04-02,格恩西岛,,,,,,60,0,0,1
2020-04-02,英国属地曼岛,,,,,,52,0,0,0
2020-04-02,圣马丁,,,,,,18,0,0,2
2020-04-02,蒙古,,,,,,14,0,2,0
2020-04-02,荷属安的列斯,,,,,,11,0,0,1
2020-04-02,毛利塔尼亚,,,,,,6,0,2,1
2020-04-02,北马里亚纳,,,,,,2,0,0,0
2020-04-02,安道尔,AD,,,,,428,0,10,15
2020-04-02,阿联酋,AE,,,,,814,0,61,8
2020-04-02,阿富汗,AF,,,,,239,0,10,4
2020-04-02,安提瓜和巴布达,AG,,,,,7,0,0,0
2020-04-02,安圭拉,AI,,,,,2,0,0,0
2020-04-02,阿尔巴尼亚,AL,,,,,277,0,67,16
2020-04-02,亚美尼亚,AM,,,,,663,0,33,5
2020-04-02,安哥拉,AO,,,,,8,0,1,2
2020-04-02,阿根廷,AR,,,,,1133,0,248,33
2020-04-02,奥地利,AT,,,,,10927,0,1749,158
2020-04-02,澳大利亚,AU,,,,,5108,0,520,24
2020-04-02,阿鲁巴,AW,,,,,55,0,1,0
2020-04-02,阿塞拜疆,AZ,,,,,400,0,26,5
2020-04-02,巴巴多斯,BB,,,,,34,0,0,0
2020-04-02,孟加拉国,BD,,,,,56,0,25,6
2020-04-02,比利时,BE,,,,,15348,0,2495,1011
2020-04-02,布基纳法索,BF,,,,,288,0,50,16
2020-04-02,保加利亚,BG,,,,,449,0,25,10
2020-04-02,巴林,BH,,,,,635,0,341,4
2020-04-02,布隆迪,BI,,,,,2,0,0,0
2020-04-02,贝宁,BJ,,,,,13,0,1,0
2020-04-02,圣巴泰勒米,BL,,,,,3,0,0,0
2020-04-02,百慕大,BM,,,,,27,0,0,0
2020-04-02,文莱,BN,,,,,133,0,56,1
2020-04-02,玻利维亚,BO,,,,,115,0,1,7
2020-04-02,巴西,BR,,,,,6932,0,150,246
2020-04-02,巴哈马,BS,,,,,21,0,1,1
2020-04-02,不丹,BT,,,,,4,0,0,0
2020-04-02,博茨瓦纳,BW,,,,,4,0,0,1
2020-04-02,白俄罗斯,BY,,,,,254,0,53,4
2020-04-02,伯利兹,BZ,,,,,3,0,0,0
2020-04-02,加拿大,CA,,,,,10121,0,1592,127
2020-04-02,刚果（金）,CD,,,,,123,0,3,11
2020-04-02,中非,CF,,,,,8,0,3,0
2020-04-02,刚果（布）,CG,,,,,22,0,2,3
2020-04-02,瑞士,CH,,,,,18267,0,4013,505
2020-04-02,科特迪瓦,CI,,,,,190,0,9,1
2020-04-02,智利,CL,,,,,3031,0,234,16
2020-04-02,喀麦隆,CM,,,,,284,0,10,7
2020-04-02,中国,CN,,,,,82802,135,76785,3331
2020-04-02,中国,CN,北京市,110000,,,583,0,434,8
2020-04-02,中国,CN,北京市,110000,未公布来源,1100xx,0,0,378,8
2020-04-02,中国,CN,北京市,110000,外地来京,1100xy,25,0,2,0
2020-04-02,中国,CN,北京市,110000,境外输入,1100y0,166,0,26,0
2020-04-02,中国,CN,北京市,110000,东城区,110101,14,0,0,0
2020-04-02,中国,CN,北京市,110000,西城区,110102,53,0,0,0
2020-04-02,中国,CN,北京市,110000,朝阳区,110105,72,0,0,0
2020-04-02,中国,CN,北京市,110000,丰台区,110106,43,0,0,0
2020-04-02,中国,CN,北京市,110000,石景山区,110107,14,0,1,0
2020-04-02,中国,CN,北京市,110000,海淀区,110108,64,0,0,0
2020-04-02,中国,CN,北京市,110000,门头沟区,110109,3,0,0,0
2020-04-02,中国,CN,北京市,110000,房山区,110111,16,0,0,0
