date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-11-17,荷属安的列斯,,,,,,1374,0,945,2
2020-11-17,圣马丁,,,,,,933,0,835,24
2020-11-17,钻石公主号邮轮,,,,,,712,0,653,13
2020-11-17,安道尔,AD,,,,,5914,0,4830,76
2020-11-17,阿联酋,AE,,,,,151554,0,143932,534
2020-11-17,阿富汗,AF,,,,,43403,0,35137,1626
2020-11-17,安提瓜和巴布达,AG,,,,,134,0,127,4
2020-11-17,安圭拉,AI,,,,,3,0,3,0
2020-11-17,阿尔巴尼亚,AL,,,,,28432,0,13453,631
2020-11-17,亚美尼亚,AM,,,,,117886,0,75865,1788
2020-11-17,安哥拉,AO,,,,,13615,0,6523,324
2020-11-17,阿根廷,AR,,,,,1318384,0,1140196,35727
2020-11-17,奥地利,AT,,,,,208613,0,129671,1887
2020-11-17,澳大利亚,AU,,,,,27750,0,25498,907
2020-11-17,阿鲁巴,AW,,,,,4668,0,4535,44
2020-11-17,阿塞拜疆,AZ,,,,,77083,0,55755,985
2020-11-17,波黑,BA,,,,,72689,0,36473,1973
2020-11-17,巴巴多斯,BB,,,,,250,0,238,7
2020-11-17,孟加拉国,BD,,,,,434472,0,351146,6215
2020-11-17,比利时,BE,,,,,535939,0,32909,14421
2020-11-17,布基纳法索,BF,,,,,2641,0,2445,68
2020-11-17,保加利亚,BG,,,,,101770,0,30317,2282
2020-11-17,巴林,BH,,,,,84882,0,82680,337
2020-11-17,布隆迪,BI,,,,,630,0,549,1
2020-11-17,贝宁,BJ,,,,,2884,0,2579,43
2020-11-17,圣巴泰勒米,BL,,,,,109,0,83,0
2020-11-17,百慕大,BM,,,,,222,0,189,9
2020-11-17,文莱,BN,,,,,148,0,145,3
2020-11-17,玻利维亚,BO,,,,,143246,0,117137,8849
2020-11-17,巴西,BR,,,,,5876464,0,5291511,166014
2020-11-17,巴哈马,BS,,,,,7186,0,5323,156
2020-11-17,不丹,BT,,,,,375,0,355,0
2020-11-17,博茨瓦纳,BW,,,,,8225,0,5559,27
2020-11-17,白俄罗斯,BY,,,,,115448,0,96462,1053
2020-11-17,伯利兹,BZ,,,,,4861,0,2598,90
2020-11-17,加拿大,CA,,,,,298782,0,237543,10988
2020-11-17,刚果（金）,CD,,,,,11839,0,11124,321
2020-11-17,中非,CF,,,,,4900,0,1924,63
2020-11-17,刚果（布）,CG,,,,,5515,0,3887,92
2020-11-17,瑞士,CH,,,,,269974,0,141000,3529
2020-11-17,科特迪瓦,CI,,,,,20988,0,20663,128
2020-11-17,智利,CL,,,,,532604,0,508067,14863
2020-11-17,喀麦隆,CM,,,,,22692,0,21510,433
2020-11-17,中国,CN,,,,,92476,2,87154,4749
2020-11-17,中国,CN,北京市,110000,,,947,0,933,9
2020-11-17,中国,CN,北京市,110000,未公布来源,1100xx,5,0,728,9
2020-11-17,中国,CN,北京市,110000,外地来京,1100xy,26,0,2,0
2020-11-17,中国,CN,北京市,110000,境外输入,1100y0,188,0,179,0
2020-11-17,中国,CN,北京市,110000,东城区,110101,19,0,0,0
2020-11-17,中国,CN,北京市,110000,西城区,110102,59,0,2,0
2020-11-17,中国,CN,北京市,110000,朝阳区,110105,77,0,1,0
2020-11-17,中国,CN,北京市,110000,丰台区,110106,273,0,3,0
2020-11-17,中国,CN,北京市,110000,石景山区,110107,15,0,1,0
2020-11-17,中国,CN,北京市,110000,海淀区,110108,82,0,0,0
2020-11-17,中国,CN,北京市,110000,门头沟区,110109,5,0,0,0
2020-11-17,中国,CN,北京市,110000,房山区,110111,19,0,0,0
2020-11-17,中国,CN,北京市,110000,通州区,110112,20,0,0,0
2020-11-17,中国,CN,北京市,110000,顺义区,110113,10,0,0,0
2020-11-17,中国,CN,北京市,110000,昌平区,110114,30,0,1,0
2020-11-17,中国,CN,北京市,110000,大兴区,110115,104,0,16,0
2020-11-17,中国,CN,北京市,110000,怀柔区,110116,7,0,0,0
2020-11-17,中国,CN,北京市,110000,平谷区,110117,0,0,0,0
2020-11-17,中国,CN,北京市,110000,密云区,110118,7,0,0,0
