date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-07-02,钻石公主号邮轮,,,,,,712,0,653,13
2020-07-02,圣马丁,,,,,,77,0,62,15
2020-07-02,荷属安的列斯,,,,,,23,0,19,1
2020-07-02,安道尔,AD,,,,,855,0,799,52
2020-07-02,阿联酋,AE,,,,,49069,0,38160,316
2020-07-02,阿富汗,AF,,,,,32022,0,16041,807
2020-07-02,安提瓜和巴布达,AG,,,,,69,0,22,3
2020-07-02,安圭拉,AI,,,,,3,0,3,0
2020-07-02,阿尔巴尼亚,AL,,,,,2662,0,1516,69
2020-07-02,亚美尼亚,AM,,,,,26658,0,15036,459
2020-07-02,安哥拉,AO,,,,,291,0,97,15
2020-07-02,阿根廷,AR,,,,,67197,0,24186,1363
2020-07-02,奥地利,AT,,,,,17941,0,16514,705
2020-07-02,澳大利亚,AU,,,,,8001,0,7090,104
2020-07-02,阿鲁巴,AW,,,,,103,0,98,3
2020-07-02,阿塞拜疆,AZ,,,,,18112,0,10061,220
2020-07-02,波黑,BA,,,,,4788,0,2515,189
2020-07-02,巴巴多斯,BB,,,,,97,0,85,7
2020-07-02,孟加拉国,BD,,,,,153277,0,66442,1926
2020-07-02,比利时,BE,,,,,61598,0,17044,9761
2020-07-02,布基纳法索,BF,,,,,967,0,846,53
2020-07-02,保加利亚,BG,,,,,5154,0,2722,232
2020-07-02,巴林,BH,,,,,27414,0,21948,93
2020-07-02,布隆迪,BI,,,,,170,0,115,1
2020-07-02,贝宁,BJ,,,,,1199,0,333,21
2020-07-02,圣巴泰勒米,BL,,,,,6,0,6,0
2020-07-02,百慕大,BM,,,,,146,0,132,9
2020-07-02,文莱,BN,,,,,141,0,138,3
2020-07-02,玻利维亚,BO,,,,,34227,0,9764,1201
2020-07-02,巴西,BR,,,,,1456969,0,916147,60813
2020-07-02,巴哈马,BS,,,,,104,0,74,11
2020-07-02,不丹,BT,,,,,77,0,44,0
2020-07-02,博茨瓦纳,BW,,,,,227,0,28,1
2020-07-02,白俄罗斯,BY,,,,,62698,0,48378,405
2020-07-02,伯利兹,BZ,,,,,28,0,18,2
2020-07-02,加拿大,CA,,,,,104271,0,67743,8615
2020-07-02,刚果（金）,CD,,,,,7189,0,2317,176
2020-07-02,中非,CF,,,,,3788,0,810,47
2020-07-02,刚果（布）,CG,,,,,1382,0,486,41
2020-07-02,瑞士,CH,,,,,31967,0,29200,1965
2020-07-02,科特迪瓦,CI,,,,,9702,0,4381,68
2020-07-02,智利,CL,,,,,282043,0,245443,5753
2020-07-02,喀麦隆,CM,,,,,12592,0,10100,313
2020-07-02,中国,CN,,,,,85273,5,80096,4648
2020-07-02,中国,CN,北京市,110000,,,923,0,590,9
2020-07-02,中国,CN,北京市,110000,未公布来源,1100xx,2,0,394,9
