date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-12-02,荷属安的列斯,,,,,,2503,0,1191,7
2020-12-02,圣马丁,,,,,,1069,0,964,25
2020-12-02,钻石公主号邮轮,,,,,,712,0,653,13
2020-12-02,安道尔,AD,,,,,6790,0,5940,76
2020-12-02,阿联酋,AE,,,,,171434,0,156380,580
2020-12-02,阿富汗,AF,,,,,46980,0,37026,1822
2020-12-02,安提瓜和巴布达,AG,,,,,142,0,130,4
2020-12-02,安圭拉,AI,,,,,6,0,3,0
2020-12-02,阿尔巴尼亚,AL,,,,,39014,0,19384,822
2020-12-02,亚美尼亚,AM,,,,,137231,0,111795,2228
2020-12-02,安哥拉,AO,,,,,15251,0,7932,350
2020-12-02,阿根廷,AR,,,,,1432570,0,1263251,38928
2020-12-02,奥地利,AT,,,,,289461,0,233657,3446
2020-12-02,澳大利亚,AU,,,,,27923,0,25612,908
2020-12-02,阿鲁巴,AW,,,,,4872,0,4705,45
2020-12-02,阿塞拜疆,AZ,,,,,129544,0,79162,1470
2020-12-02,波黑,BA,,,,,90378,0,54967,2773
2020-12-02,巴巴多斯,BB,,,,,278,0,255,7
2020-12-02,孟加拉国,BD,,,,,469423,0,385786,6713
2020-12-02,比利时,BE,,,,,579212,0,37924,16786
2020-12-02,布基纳法索,BF,,,,,2931,0,2644,68
2020-12-02,保加利亚,BG,,,,,148775,0,53000,4188
2020-12-02,巴林,BH,,,,,87137,0,85357,341
2020-12-02,布隆迪,BI,,,,,689,0,575,1
2020-12-02,贝宁,BJ,,,,,3015,0,2839,43
2020-12-02,圣巴泰勒米,BL,,,,,147,0,105,1
2020-12-02,百慕大,BM,,,,,262,0,214,9
2020-12-02,文莱,BN,,,,,151,0,145,3
2020-12-02,玻利维亚,BO,,,,,144810,0,122495,8963
2020-12-02,巴西,BR,,,,,6388526,0,5656498,173862
2020-12-02,巴哈马,BS,,,,,7543,0,5934,163
2020-12-02,不丹,BT,,,,,414,0,386,0
2020-12-02,博茨瓦纳,BW,,,,,10742,0,7912,34
2020-12-02,白俄罗斯,BY,,,,,139908,0,117195,1174
2020-12-02,伯利兹,BZ,,,,,5854,0,3151,148
2020-12-02,加拿大,CA,,,,,383468,0,304888,12211
2020-12-02,刚果（金）,CD,,,,,12859,0,11663,335
2020-12-02,中非,CF,,,,,4918,0,1924,63
2020-12-02,刚果（布）,CG,,,,,5774,0,4988,94
2020-12-02,瑞士,CH,,,,,335660,0,257600,4991
2020-12-02,科特迪瓦,CI,,,,,21334,0,20981,132
2020-12-02,智利,CL,,,,,552864,0,528034,15430
2020-12-02,喀麦隆,CM,,,,,24487,0,22177,441
2020-12-02,中国,CN,,,,,93781,7,87663,4751
2020-12-02,中国,CN,北京市,110000,,,951,0,938,9
2020-12-02,中国,CN,北京市,110000,未公布来源,1100xx,5,0,729,9
2020-12-02,中国,CN,北京市,110000,外地来京,1100xy,26,0,2,0
2020-12-02,中国,CN,北京市,110000,境外输入,1100y0,192,0,183,0
2020-12-02,中国,CN,北京市,110000,东城区,110101,19,0,0,0
2020-12-02,中国,CN,北京市,110000,西城区,110102,59,0,2,0
