date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-01-30,中国,CN,上海市,310000,,,128,164,5,1
2020-01-30,中国,CN,上海市,310000,外地来沪,,58,,,
2020-01-30,中国,CN,上海市,310000,黄浦区,310101,4,,,
2020-01-30,中国,CN,上海市,310000,徐汇区,310104,5,,,
2020-01-30,中国,CN,上海市,310000,长宁区,310105,6,,,
2020-01-30,中国,CN,上海市,310000,静安区,310106,8,,,
2020-01-30,中国,CN,上海市,310000,虹口区,310109,4,,,
2020-01-30,中国,CN,上海市,310000,杨浦区,310110,1,,,
2020-01-30,中国,CN,上海市,310000,闵行区,310112,5,,,
2020-01-30,中国,CN,上海市,310000,宝山区,310113,2,,,
2020-01-30,中国,CN,上海市,310000,嘉定区,310114,2,,,
2020-01-30,中国,CN,上海市,310000,浦东新区,310115,22,,,
2020-01-30,中国,CN,上海市,310000,金山区,310116,1,,,
2020-01-30,中国,CN,上海市,310000,松江区,310117,3,,,
2020-01-30,中国,CN,上海市,310000,青浦区,310118,2,,,
2020-01-30,中国,CN,上海市,310000,奉贤区,310120,5,,,
