date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-02-01,中国,CN,福建省,350000,,,159,99,,
2020-02-01,中国,CN,福建省,350000,平潭综,,,2,,
2020-02-01,中国,CN,福建省,350000,福州市,350100,44,26,,
2020-02-01,中国,CN,福建省,350000,厦门市,350200,18,14,,
2020-02-01,中国,CN,福建省,350000,莆田市,350300,27,22,,
2020-02-01,中国,CN,福建省,350000,三明市,350400,11,10,,
2020-02-01,中国,CN,福建省,350000,泉州市,350500,29,6,,
2020-02-01,中国,CN,福建省,350000,漳州市,350600,12,7,,
2020-02-01,中国,CN,福建省,350000,南平市,350700,8,7,,
2020-02-01,中国,CN,福建省,350000,龙岩市,350800,1,3,,
2020-02-01,中国,CN,福建省,350000,宁德市,350900,9,2,,
