date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-01-30,中国,CN,河北省,130000,,,82,78,,1
2020-01-30,中国,CN,河北省,130000,石家庄市,130100,11,14,,
2020-01-30,中国,CN,河北省,130000,唐山市,130200,7,8,,
2020-01-30,中国,CN,河北省,130000,秦皇岛市,130300,,11,,
2020-01-30,中国,CN,河北省,130000,邯郸市,130400,7,,,
2020-01-30,中国,CN,河北省,130000,邢台市,130500,7,6,,
2020-01-30,中国,CN,河北省,130000,保定市,130600,11,,,
2020-01-30,中国,CN,河北省,130000,定州市,130682,,1,,
2020-01-30,中国,CN,河北省,130000,张家口市,130700,6,8,,
2020-01-30,中国,CN,河北省,130000,承德市,130800,2,,,
2020-01-30,中国,CN,河北省,130000,沧州市,130900,18,1,,1
2020-01-30,中国,CN,河北省,130000,廊坊市,131000,9,2,,
2020-01-30,中国,CN,河北省,130000,衡水市,131100,4,,,
