date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-02-01,中国,CN,安徽省,340000,,,340,,5,
2020-02-01,中国,CN,安徽省,340000,合肥市,340100,59,17,2,
2020-02-01,中国,CN,安徽省,340000,芜湖市,340200,16,2,,
2020-02-01,中国,CN,安徽省,340000,蚌埠市,340300,26,7,,
2020-02-01,中国,CN,安徽省,340000,淮南市,340400,6,1,,
2020-02-01,中国,CN,安徽省,340000,马鞍山市,340500,27,1,,
2020-02-01,中国,CN,安徽省,340000,淮北市,340600,6,5,,
2020-02-01,中国,CN,安徽省,340000,铜陵市,340700,16,2,,
2020-02-01,中国,CN,安徽省,340000,安庆市,340800,43,7,,
2020-02-01,中国,CN,安徽省,340000,黄山市,341000,9,,,
2020-02-01,中国,CN,安徽省,340000,滁州市,341100,6,4,,
2020-02-01,中国,CN,安徽省,340000,阜阳市,341200,59,6,,
2020-02-01,中国,CN,安徽省,340000,宿州市,341300,14,2,,
2020-02-01,中国,CN,安徽省,340000,六安市,341500,13,23,1,
2020-02-01,中国,CN,安徽省,340000,亳州市,341600,30,5,2,
2020-02-01,中国,CN,安徽省,340000,池州市,341700,6,,,
2020-02-01,中国,CN,安徽省,340000,宣城市,341800,4,,,
