date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-01-31,中国,CN,江西省,360000,,,286,,9,
2020-01-31,中国,CN,江西省,360000,南昌市,360100,83,,1,
2020-01-31,中国,CN,江西省,360000,景德镇市,360200,3,,1,
2020-01-31,中国,CN,江西省,360000,萍乡市,360300,9,,1,
2020-01-31,中国,CN,江西省,360000,九江市,360400,43,,,
2020-01-31,中国,CN,江西省,360000,新余市,360500,40,,2,
2020-01-31,中国,CN,江西省,360000,鹰潭市,360600,4,,,
2020-01-31,中国,CN,江西省,360000,赣州市,360700,30,,1,
2020-01-31,中国,CN,江西省,360000,吉安市,360800,11,,1,
2020-01-31,中国,CN,江西省,360000,宜春市,360900,29,,1,
2020-01-31,中国,CN,江西省,360000,抚州市,361000,18,,,
2020-01-31,中国,CN,江西省,360000,上饶市,361100,16,,1,
