date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-02-04,中国,CN,浙江省,330000,,,895,,63,
2020-02-04,中国,CN,浙江省,330000,杭州市,330100,141,,7,
2020-02-04,中国,CN,浙江省,330000,宁波市,330200,120,,4,
2020-02-04,中国,CN,浙江省,330000,温州市,330300,364,,28,
2020-02-04,中国,CN,浙江省,330000,嘉兴市,330400,27,,,
2020-02-04,中国,CN,浙江省,330000,湖州市,330500,9,,1,
2020-02-04,中国,CN,浙江省,330000,绍兴市,330600,30,,3,
2020-02-04,中国,CN,浙江省,330000,金华市,330700,44,,6,
2020-02-04,中国,CN,浙江省,330000,衢州市,330800,15,,,
2020-02-04,中国,CN,浙江省,330000,舟山市,330900,7,,2,
2020-02-04,中国,CN,浙江省,330000,台州市,331000,122,,11,
2020-02-04,中国,CN,浙江省,330000,丽水市,331100,16,,1,
