date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-02-01,中国,CN,湖北省,420000,,,9074,,215,294
2020-02-01,中国,CN,湖北省,420000,武汉市,420100,4109,,,224
2020-02-01,中国,CN,湖北省,420000,黄石市,420200,252,,,2
2020-02-01,中国,CN,湖北省,420000,十堰市,420300,212,,,
2020-02-01,中国,CN,湖北省,420000,宜昌市,420500,353,,,1
2020-02-01,中国,CN,湖北省,420000,襄阳市,420600,441,,,
2020-02-01,中国,CN,湖北省,420000,鄂州市,420700,278,,,13
2020-02-01,中国,CN,湖北省,420000,荆门市,420800,329,,,7
2020-02-01,中国,CN,湖北省,420000,孝感市,420900,749,,,14
2020-02-01,中国,CN,湖北省,420000,荆州市,421000,333,,,4
2020-02-01,中国,CN,湖北省,420000,黄冈市,421100,1002,,,15
2020-02-01,中国,CN,湖北省,420000,咸宁市,421200,246,,,
2020-02-01,中国,CN,湖北省,420000,随州市,421300,384,,,3
2020-02-01,中国,CN,湖北省,420000,恩施土家族苗族自治州,422800,105,,,
2020-02-01,中国,CN,湖北省,420000,仙桃市,429004,140,,,3
2020-02-01,中国,CN,湖北省,420000,潜江市,429005,35,,,1
2020-02-01,中国,CN,湖北省,420000,天门市,429006,99,,,7
2020-02-01,中国,CN,湖北省,420000,神农架林区,429021,7,,,
