date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-02-06,中国,CN,山西省,140000,,,96,54,12,
2020-02-06,中国,CN,山西省,140000,太原市,140100,11,,1,
2020-02-06,中国,CN,山西省,140000,大同市,140200,9,,,
2020-02-06,中国,CN,山西省,140000,阳泉市,140300,4,,,
2020-02-06,中国,CN,山西省,140000,长治市,140400,5,,,
2020-02-06,中国,CN,山西省,140000,晋城市,140500,8,,,
2020-02-06,中国,CN,山西省,140000,朔州市,140600,4,,,
2020-02-06,中国,CN,山西省,140000,晋中市,140700,27,,2,
2020-02-06,中国,CN,山西省,140000,运城市,140800,17,,1,
2020-02-06,中国,CN,山西省,140000,忻州市,140900,3,,,
2020-02-06,中国,CN,山西省,140000,临汾市,141000,2,,1,
2020-02-06,中国,CN,山西省,140000,吕梁市,141100,6,,1,
