date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-01-25,中国,CN,江苏省,320000,,,31,,1,
2020-01-25,中国,CN,江苏省,320000,南京市,320100,7,,,
2020-01-25,中国,CN,江苏省,320000,无锡市,320200,2,,,
2020-01-25,中国,CN,江苏省,320000,常州市,320400,5,,,
2020-01-25,中国,CN,江苏省,320000,苏州市,320500,7,,1,
2020-01-25,中国,CN,江苏省,320000,南通市,320600,2,,,
2020-01-25,中国,CN,江苏省,320000,连云港市,320700,3,,,
2020-01-25,中国,CN,江苏省,320000,淮安市,320800,1,,,
2020-01-25,中国,CN,江苏省,320000,盐城市,320900,1,,,
2020-01-25,中国,CN,江苏省,320000,扬州市,321000,1,,,
2020-01-25,中国,CN,江苏省,320000,泰州市,321200,1,,,
2020-01-25,中国,CN,江苏省,320000,宿迁市,321300,1,,,
