date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-01-30,中国,CN,福建省,350000,,,120,116,,
2020-01-30,中国,CN,福建省,350000,福州市,350100,32,46,,
2020-01-30,中国,CN,福建省,350000,平潭县,350128,,1,,
2020-01-30,中国,CN,福建省,350000,厦门市,350200,13,7,,
2020-01-30,中国,CN,福建省,350000,莆田市,350300,22,19,,
2020-01-30,中国,CN,福建省,350000,三明市,350400,10,10,,
2020-01-30,中国,CN,福建省,350000,泉州市,350500,22,7,,
2020-01-30,中国,CN,福建省,350000,漳州市,350600,8,5,,
2020-01-30,中国,CN,福建省,350000,南平市,350700,3,14,,
2020-01-30,中国,CN,福建省,350000,龙岩市,350800,1,2,,
2020-01-30,中国,CN,福建省,350000,宁德市,350900,9,5,,
