date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-01-30,中国,CN,湖北省,420000,,,5806,,116,204
2020-01-30,中国,CN,湖北省,420000,武汉市,420100,2639,,,159
2020-01-30,中国,CN,湖北省,420000,黄石市,420200,168,,,1
2020-01-30,中国,CN,湖北省,420000,十堰市,420300,150,,,
2020-01-30,中国,CN,湖北省,420000,宜昌市,420500,167,,,1
2020-01-30,中国,CN,湖北省,420000,襄阳市,420600,286,,,
2020-01-30,中国,CN,湖北省,420000,鄂州市,420700,189,,,6
2020-01-30,中国,CN,湖北省,420000,荆门市,420800,227,,,5
2020-01-30,中国,CN,湖北省,420000,孝感市,420900,541,,,9
2020-01-30,中国,CN,湖北省,420000,荆州市,421000,221,,,3
2020-01-30,中国,CN,湖北省,420000,黄冈市,421100,573,,,12
2020-01-30,中国,CN,湖北省,420000,咸宁市,421200,166,,,
2020-01-30,中国,CN,湖北省,420000,随州市,421300,228,,,
2020-01-30,中国,CN,湖北省,420000,恩施土家族苗族自治州,422800,75,,,
2020-01-30,中国,CN,湖北省,420000,仙桃市,429004,90,,,1
2020-01-30,中国,CN,湖北省,420000,潜江市,429005,12,,,1
2020-01-30,中国,CN,湖北省,420000,天门市,429006,67,,,6
2020-01-30,中国,CN,湖北省,420000,神农架林区,429021,7,,,
