date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-02-05,中国,CN,河北省,130000,,,157,133,7,1
2020-02-05,中国,CN,河北省,130000,石家庄市,130100,24,29,2,
2020-02-05,中国,CN,河北省,130000,唐山市,130200,17,8,,
2020-02-05,中国,CN,河北省,130000,秦皇岛市,130300,3,6,,
2020-02-05,中国,CN,河北省,130000,邯郸市,130400,18,3,,
2020-02-05,中国,CN,河北省,130000,邢台市,130500,19,4,,
2020-02-05,中国,CN,河北省,130000,保定市,130600,17,2,4,
2020-02-05,中国,CN,河北省,130000,定州市,130682,,1,,
2020-02-05,中国,CN,河北省,130000,张家口市,130700,12,3,,
2020-02-05,中国,CN,河北省,130000,承德市,130800,5,,,
2020-02-05,中国,CN,河北省,130000,沧州市,130900,21,2,,1
2020-02-05,中国,CN,河北省,130000,廊坊市,131000,14,2,1,
2020-02-05,中国,CN,河北省,130000,衡水市,131100,7,,,
