date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-02-06,中国,CN,山东省,370000,,,379,96,31,
2020-02-06,中国,CN,山东省,370000,济南市,370100,39,23,3,
2020-02-06,中国,CN,山东省,370000,青岛市,370200,43,35,4,
2020-02-06,中国,CN,山东省,370000,淄博市,370300,15,0,0,
2020-02-06,中国,CN,山东省,370000,枣庄市,370400,19,1,0,
2020-02-06,中国,CN,山东省,370000,烟台市,370600,31,3,2,
2020-02-06,中国,CN,山东省,370000,潍坊市,370700,27,1,0,
2020-02-06,中国,CN,山东省,370000,济宁市,370800,35,5,4,
2020-02-06,中国,CN,山东省,370000,泰安市,370900,20,4,1,
2020-02-06,中国,CN,山东省,370000,威海市,371000,30,0,5,
2020-02-06,中国,CN,山东省,370000,日照市,371100,14,0,2,
2020-02-06,中国,CN,山东省,370000,临沂市,371300,35,7,3,
2020-02-06,中国,CN,山东省,370000,德州市,371400,27,8,2,
2020-02-06,中国,CN,山东省,370000,聊城市,371500,20,9,0,
2020-02-06,中国,CN,山东省,370000,滨州市,371600,11,0,3,
2020-02-06,中国,CN,山东省,370000,菏泽市,371700,13,0,2,
