date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-01-27,中国,CN,安徽省,340000,,,106,38,,
2020-01-27,中国,CN,安徽省,340000,合肥市,340100,16,11,,
2020-01-27,中国,CN,安徽省,340000,芜湖市,340200,9,2,,
2020-01-27,中国,CN,安徽省,340000,蚌埠市,340300,3,1,,
2020-01-27,中国,CN,安徽省,340000,淮南市,340400,2,3,,
2020-01-27,中国,CN,安徽省,340000,马鞍山市,340500,10,1,,
2020-01-27,中国,CN,安徽省,340000,淮北市,340600,2,,,
2020-01-27,中国,CN,安徽省,340000,铜陵市,340700,9,,,
2020-01-27,中国,CN,安徽省,340000,安庆市,340800,8,5,,
2020-01-27,中国,CN,安徽省,340000,宿松县,340826,,2,,
2020-01-27,中国,CN,安徽省,340000,黄山市,341000,4,,,
2020-01-27,中国,CN,安徽省,340000,滁州市,341100,4,,,
2020-01-27,中国,CN,安徽省,340000,阜阳市,341200,21,,,
2020-01-27,中国,CN,安徽省,340000,宿州市,341300,3,4,,
2020-01-27,中国,CN,安徽省,340000,六安市,341500,4,6,,
2020-01-27,中国,CN,安徽省,340000,亳州市,341600,8,3,,
2020-01-27,中国,CN,安徽省,340000,池州市,341700,1,,,
2020-01-27,中国,CN,安徽省,340000,宣城市,341800,2,,,
