date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-02-02,中国,CN,浙江省,330000,,,724,,36,
2020-02-02,中国,CN,浙江省,330000,杭州市,330100,118,,2,
2020-02-02,中国,CN,浙江省,330000,宁波市,330200,75,,1,
2020-02-02,中国,CN,浙江省,330000,温州市,330300,291,,15,
2020-02-02,中国,CN,浙江省,330000,嘉兴市,330400,19,,,
2020-02-02,中国,CN,浙江省,330000,湖州市,330500,9,,,
2020-02-02,中国,CN,浙江省,330000,绍兴市,330600,30,,2,
2020-02-02,中国,CN,浙江省,330000,金华市,330700,36,,6,
2020-02-02,中国,CN,浙江省,330000,衢州市,330800,14,,,
2020-02-02,中国,CN,浙江省,330000,舟山市,330900,7,,2,
2020-02-02,中国,CN,浙江省,330000,台州市,331000,109,,7,
2020-02-02,中国,CN,浙江省,330000,丽水市,331100,16,,1,
