date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-02-04,中国,CN,河南省,410000,,,764,52,41,2
2020-02-04,中国,CN,河南省,410000,郑州市,410100,92,,,
2020-02-04,中国,CN,河南省,410000,开封市,410200,17,,,
2020-02-04,中国,CN,河南省,410000,洛阳市,410300,17,,,
2020-02-04,中国,CN,河南省,410000,平顶山市,410400,34,,,
2020-02-04,中国,CN,河南省,410000,安阳市,410500,35,,,
2020-02-04,中国,CN,河南省,410000,鹤壁市,410600,10,,,
2020-02-04,中国,CN,河南省,410000,新乡市,410700,39,,,
2020-02-04,中国,CN,河南省,410000,焦作市,410800,15,,,
2020-02-04,中国,CN,河南省,410000,濮阳市,410900,4,,,
2020-02-04,中国,CN,河南省,410000,许昌市,411000,24,,,
2020-02-04,中国,CN,河南省,410000,漯河市,411100,24,,,
2020-02-04,中国,CN,河南省,410000,三门峡市,411200,7,,,
2020-02-04,中国,CN,河南省,410000,南阳市,411300,107,,,1
2020-02-04,中国,CN,河南省,410000,商丘市,411400,61,,,
2020-02-04,中国,CN,河南省,410000,信阳市,411500,138,,,
2020-02-04,中国,CN,河南省,410000,周口市,411600,56,,,
2020-02-04,中国,CN,河南省,410000,驻马店市,411700,82,,,
2020-02-04,中国,CN,河南省,410000,济源市,419001,2,,,
