date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-01-25,中国,CN,山东省,370000,,,39,11,,
2020-01-25,中国,CN,山东省,370000,济南市,370100,3,,,
2020-01-25,中国,CN,山东省,370000,青岛市,370200,6,4,,
2020-01-25,中国,CN,山东省,370000,淄博市,370300,1,,,
2020-01-25,中国,CN,山东省,370000,烟台市,370600,2,1,,
2020-01-25,中国,CN,山东省,370000,潍坊市,370700,2,,,
2020-01-25,中国,CN,山东省,370000,济宁市,370800,4,,,
2020-01-25,中国,CN,山东省,370000,威海市,371000,4,3,,
2020-01-25,中国,CN,山东省,370000,日照市,371100,4,,,
2020-01-25,中国,CN,山东省,370000,临沂市,371300,7,,,
2020-01-25,中国,CN,山东省,370000,德州市,371400,3,1,,
2020-01-25,中国,CN,山东省,370000,聊城市,371500,1,1,,
2020-01-25,中国,CN,山东省,370000,滨州市,371600,1,,,
2020-01-25,中国,CN,山东省,370000,菏泽市,371700,1,1,,
