date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-02-02,中国,CN,安徽省,340000,,,408,,7,
2020-02-02,中国,CN,安徽省,340000,合肥市,340100,75,6,2,
2020-02-02,中国,CN,安徽省,340000,芜湖市,340200,16,3,1,
2020-02-02,中国,CN,安徽省,340000,蚌埠市,340300,37,6,,
2020-02-02,中国,CN,安徽省,340000,淮南市,340400,7,1,,
2020-02-02,中国,CN,安徽省,340000,马鞍山市,340500,28,,,
2020-02-02,中国,CN,安徽省,340000,淮北市,340600,8,8,,
2020-02-02,中国,CN,安徽省,340000,铜陵市,340700,18,1,,
2020-02-02,中国,CN,安徽省,340000,安庆市,340800,47,9,,
2020-02-02,中国,CN,安徽省,340000,黄山市,341000,9,,,
2020-02-02,中国,CN,安徽省,340000,滁州市,341100,8,4,,
2020-02-02,中国,CN,安徽省,340000,阜阳市,341200,65,11,,
2020-02-02,中国,CN,安徽省,340000,宿州市,341300,21,3,,
2020-02-02,中国,CN,安徽省,340000,六安市,341500,20,17,1,
2020-02-02,中国,CN,安徽省,340000,亳州市,341600,39,4,2,
2020-02-02,中国,CN,安徽省,340000,池州市,341700,6,2,,
2020-02-02,中国,CN,安徽省,340000,宣城市,341800,4,,1,
