date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-01-26,中国,CN,湖北省,420000,,,1423,,44,76
2020-01-26,中国,CN,湖北省,420000,武汉市,420100,698,,42,63
2020-01-26,中国,CN,湖北省,420000,黄石市,420200,36,,,1
2020-01-26,中国,CN,湖北省,420000,十堰市,420300,40,,,
2020-01-26,中国,CN,湖北省,420000,宜昌市,420500,31,,,1
2020-01-26,中国,CN,湖北省,420000,襄阳市,420600,36,,,
2020-01-26,中国,CN,湖北省,420000,鄂州市,420700,20,,,
2020-01-26,中国,CN,湖北省,420000,荆门市,420800,90,,,3
2020-01-26,中国,CN,湖北省,420000,孝感市,420900,100,,,1
2020-01-26,中国,CN,湖北省,420000,荆州市,421000,47,,,2
2020-01-26,中国,CN,湖北省,420000,黄冈市,421100,154,,2,4
2020-01-26,中国,CN,湖北省,420000,咸宁市,421200,64,,,
2020-01-26,中国,CN,湖北省,420000,随州市,421300,52,,,
2020-01-26,中国,CN,湖北省,420000,恩施土家族苗族自治州,422800,25,,,
2020-01-26,中国,CN,湖北省,420000,仙桃市,429004,12,,,
2020-01-26,中国,CN,湖北省,420000,潜江市,429005,5,,,1
2020-01-26,中国,CN,湖北省,420000,天门市,429006,13,,,
