date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-02-05,中国,CN,湖南省,430000,,,711,,56,
2020-02-05,中国,CN,湖南省,430000,长沙市,430100,179,,8,
2020-02-05,中国,CN,湖南省,430000,株洲市,430200,41,,2,
2020-02-05,中国,CN,湖南省,430000,湘潭市,430300,24,,5,
2020-02-05,中国,CN,湖南省,430000,衡阳市,430400,43,,5,
2020-02-05,中国,CN,湖南省,430000,邵阳市,430500,74,,3,
2020-02-05,中国,CN,湖南省,430000,岳阳市,430600,93,,2,
2020-02-05,中国,CN,湖南省,430000,常德市,430700,62,,3,
2020-02-05,中国,CN,湖南省,430000,张家界市,430800,3,,2,
2020-02-05,中国,CN,湖南省,430000,益阳市,430900,41,,6,
2020-02-05,中国,CN,湖南省,430000,郴州市,431000,25,,2,
2020-02-05,中国,CN,湖南省,430000,永州市,431100,32,,8,
2020-02-05,中国,CN,湖南省,430000,怀化市,431200,36,,6,
2020-02-05,中国,CN,湖南省,430000,娄底市,431300,51,,3,
2020-02-05,中国,CN,湖南省,430000,湘西土家族苗族自治州,433100,7,,1,
