date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-01-30,中国,CN,山东省,370000,,,178,90,2,
2020-01-30,中国,CN,山东省,370000,济南市,370100,16,10,,
2020-01-30,中国,CN,山东省,370000,青岛市,370200,21,36,1,
2020-01-30,中国,CN,山东省,370000,淄博市,370300,8,2,,
2020-01-30,中国,CN,山东省,370000,枣庄市,370400,9,7,,
2020-01-30,中国,CN,山东省,370000,烟台市,370600,18,,,
2020-01-30,中国,CN,山东省,370000,潍坊市,370700,8,1,,
2020-01-30,中国,CN,山东省,370000,济宁市,370800,8,2,,
2020-01-30,中国,CN,山东省,370000,泰安市,370900,3,8,,
2020-01-30,中国,CN,山东省,370000,威海市,371000,19,3,,
2020-01-30,中国,CN,山东省,370000,日照市,371100,9,,,
2020-01-30,中国,CN,山东省,370000,临沂市,371300,20,2,,
2020-01-30,中国,CN,山东省,370000,德州市,371400,16,3,1,
2020-01-30,中国,CN,山东省,370000,聊城市,371500,7,3,,
2020-01-30,中国,CN,山东省,370000,滨州市,371600,9,1,,
2020-01-30,中国,CN,山东省,370000,菏泽市,371700,7,12,,
