date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-02-06,中国,CN,上海市,310000,,,269,166,25,1
2020-02-06,中国,CN,上海市,310000,外地来沪,,92,,14,
2020-02-06,中国,CN,上海市,310000,黄浦区,310101,5,,1,
2020-02-06,中国,CN,上海市,310000,徐汇区,310104,15,,,
2020-02-06,中国,CN,上海市,310000,长宁区,310105,11,,,
2020-02-06,中国,CN,上海市,310000,静安区,310106,14,,2,
2020-02-06,中国,CN,上海市,310000,普陀区,310107,7,,,
2020-02-06,中国,CN,上海市,310000,虹口区,310109,7,,,
2020-02-06,中国,CN,上海市,310000,杨浦区,310110,7,,,
2020-02-06,中国,CN,上海市,310000,闵行区,310112,12,,1,
2020-02-06,中国,CN,上海市,310000,宝山区,310113,16,,,
2020-02-06,中国,CN,上海市,310000,嘉定区,310114,5,,,
2020-02-06,中国,CN,上海市,310000,浦东新区,310115,50,,6,
2020-02-06,中国,CN,上海市,310000,金山区,310116,2,,,
2020-02-06,中国,CN,上海市,310000,松江区,310117,10,,,
2020-02-06,中国,CN,上海市,310000,青浦区,310118,5,,1,
2020-02-06,中国,CN,上海市,310000,奉贤区,310120,9,,,
2020-02-06,中国,CN,上海市,310000,崇明区,310151,2,,,
