date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-01-27,中国,CN,宁夏回族自治区,640000,,,11,,,
2020-01-27,中国,CN,宁夏回族自治区,640000,银川市,640100,7,,,
2020-01-27,中国,CN,宁夏回族自治区,640000,吴忠市,640300,2,,,
2020-01-27,中国,CN,宁夏回族自治区,640000,固原市,640400,1,,,
2020-01-27,中国,CN,宁夏回族自治区,640000,中卫市,640500,1,,,
