date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-02-03,中国,CN,河北省,130000,,,126,93,3,1
2020-02-03,中国,CN,河北省,130000,石家庄市,130100,21,17,,
2020-02-03,中国,CN,河北省,130000,唐山市,130200,11,5,,
2020-02-03,中国,CN,河北省,130000,秦皇岛市,130300,2,4,,
2020-02-03,中国,CN,河北省,130000,邯郸市,130400,14,,,
2020-02-03,中国,CN,河北省,130000,邢台市,130500,16,2,,
2020-02-03,中国,CN,河北省,130000,保定市,130600,13,4,2,
2020-02-03,中国,CN,河北省,130000,定州市,130682,,2,,
2020-02-03,中国,CN,河北省,130000,张家口市,130700,9,4,,
2020-02-03,中国,CN,河北省,130000,承德市,130800,3,3,,
2020-02-03,中国,CN,河北省,130000,沧州市,130900,20,,,1
2020-02-03,中国,CN,河北省,130000,廊坊市,131000,12,,1,
2020-02-03,中国,CN,河北省,130000,衡水市,131100,5,,,
