date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-02-02,中国,CN,福建省,350000,,,179,96,,
2020-02-02,中国,CN,福建省,350000,福州市,350100,47,29,,
2020-02-02,中国,CN,福建省,350000,厦门市,350200,19,19,,
2020-02-02,中国,CN,福建省,350000,莆田市,350300,34,19,,
2020-02-02,中国,CN,福建省,350000,三明市,350400,11,4,,
2020-02-02,中国,CN,福建省,350000,泉州市,350500,31,9,,
2020-02-02,中国,CN,福建省,350000,漳州市,350600,13,6,,
2020-02-02,中国,CN,福建省,350000,南平市,350700,11,5,,
2020-02-02,中国,CN,福建省,350000,龙岩市,350800,1,2,,
2020-02-02,中国,CN,福建省,350000,宁德市,350900,12,3,,
