date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-01-31,中国,CN,山西省,140000,,,47,75,1,
2020-01-31,中国,CN,山西省,140000,太原市,140100,4,,1,
2020-01-31,中国,CN,山西省,140000,大同市,140200,6,,,
2020-01-31,中国,CN,山西省,140000,阳泉市,140300,1,,,
2020-01-31,中国,CN,山西省,140000,长治市,140400,3,,,
2020-01-31,中国,CN,山西省,140000,晋城市,140500,2,,,
2020-01-31,中国,CN,山西省,140000,朔州市,140600,3,,,
2020-01-31,中国,CN,山西省,140000,晋中市,140700,11,,,
2020-01-31,中国,CN,山西省,140000,运城市,140800,10,,,
2020-01-31,中国,CN,山西省,140000,忻州市,140900,1,,,
2020-01-31,中国,CN,山西省,140000,临汾市,141000,1,,,
2020-01-31,中国,CN,山西省,140000,吕梁市,141100,5,,,
