date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-01-25,中国,CN,湖北省,420000,,,1052,,42,52
2020-01-25,中国,CN,湖北省,420000,武汉市,420100,618,,40,45
2020-01-25,中国,CN,湖北省,420000,黄石市,420200,31,,,1
2020-01-25,中国,CN,湖北省,420000,十堰市,420300,20,,,
2020-01-25,中国,CN,湖北省,420000,宜昌市,420500,20,,,1
2020-01-25,中国,CN,湖北省,420000,襄阳市,420600,2,,,
2020-01-25,中国,CN,湖北省,420000,鄂州市,420700,1,,,
2020-01-25,中国,CN,湖北省,420000,荆门市,420800,38,,,1
2020-01-25,中国,CN,湖北省,420000,孝感市,420900,55,,,
2020-01-25,中国,CN,湖北省,420000,荆州市,421000,33,,,2
2020-01-25,中国,CN,湖北省,420000,黄冈市,421100,122,,2,2
2020-01-25,中国,CN,湖北省,420000,咸宁市,421200,43,,,
2020-01-25,中国,CN,湖北省,420000,随州市,421300,36,,,
2020-01-25,中国,CN,湖北省,420000,恩施土家族苗族自治州,422800,17,,,
2020-01-25,中国,CN,湖北省,420000,仙桃市,429004,11,,,
2020-01-25,中国,CN,湖北省,420000,天门市,429006,5,,,
