date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-01-29,中国,CN,福建省,350000,,,101,111,,
2020-01-29,中国,CN,福建省,350000,福州市,350100,30,43,,
2020-01-29,中国,CN,福建省,350000,平潭县,350128,,1,,
2020-01-29,中国,CN,福建省,350000,厦门市,350200,7,3,,
2020-01-29,中国,CN,福建省,350000,莆田市,350300,17,14,,
2020-01-29,中国,CN,福建省,350000,三明市,350400,10,9,,
2020-01-29,中国,CN,福建省,350000,泉州市,350500,18,12,,
2020-01-29,中国,CN,福建省,350000,漳州市,350600,7,5,,
2020-01-29,中国,CN,福建省,350000,南平市,350700,3,5,,
2020-01-29,中国,CN,福建省,350000,龙岩市,350800,1,7,,
2020-01-29,中国,CN,福建省,350000,宁德市,350900,8,12,,
