date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-02-02,中国,CN,河南省,410000,,,566,26,14,2
2020-02-02,中国,CN,河南省,410000,郑州市,410100,72,,,
2020-02-02,中国,CN,河南省,410000,开封市,410200,11,,,
2020-02-02,中国,CN,河南省,410000,洛阳市,410300,7,,,
2020-02-02,中国,CN,河南省,410000,平顶山市,410400,19,,,
2020-02-02,中国,CN,河南省,410000,安阳市,410500,29,,,
2020-02-02,中国,CN,河南省,410000,鹤壁市,410600,8,,,
2020-02-02,中国,CN,河南省,410000,新乡市,410700,27,,,
2020-02-02,中国,CN,河南省,410000,焦作市,410800,8,,,
2020-02-02,中国,CN,河南省,410000,濮阳市,410900,3,,,
2020-02-02,中国,CN,河南省,410000,许昌市,411000,15,,,
2020-02-02,中国,CN,河南省,410000,漯河市,411100,20,,,
2020-02-02,中国,CN,河南省,410000,三门峡市,411200,7,,,
2020-02-02,中国,CN,河南省,410000,南阳市,411300,84,,,1
2020-02-02,中国,CN,河南省,410000,商丘市,411400,50,,,
2020-02-02,中国,CN,河南省,410000,信阳市,411500,99,,,
2020-02-02,中国,CN,河南省,410000,周口市,411600,47,,,
2020-02-02,中国,CN,河南省,410000,驻马店市,411700,58,,,
2020-02-02,中国,CN,河南省,410000,济源市,419001,2,,,
