date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-02-02,中国,CN,江苏省,320000,,,271,,7,
2020-02-02,中国,CN,江苏省,320000,南京市,320100,40,,2,
2020-02-02,中国,CN,江苏省,320000,无锡市,320200,23,,,
2020-02-02,中国,CN,江苏省,320000,徐州市,320300,36,,,
2020-02-02,中国,CN,江苏省,320000,常州市,320400,15,,,
2020-02-02,中国,CN,江苏省,320000,苏州市,320500,44,,3,
2020-02-02,中国,CN,江苏省,320000,南通市,320600,19,,,
2020-02-02,中国,CN,江苏省,320000,连云港市,320700,14,,1,
2020-02-02,中国,CN,江苏省,320000,淮安市,320800,18,,1,
2020-02-02,中国,CN,江苏省,320000,盐城市,320900,15,,,
2020-02-02,中国,CN,江苏省,320000,扬州市,321000,14,,,
2020-02-02,中国,CN,江苏省,320000,镇江市,321100,3,,,
2020-02-02,中国,CN,江苏省,320000,泰州市,321200,21,,,
2020-02-02,中国,CN,江苏省,320000,宿迁市,321300,9,,,
