date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-02-01,中国,CN,河北省,130000,,,104,104,3,1
2020-02-01,中国,CN,河北省,130000,石家庄市,130100,13,23,,
2020-02-01,中国,CN,河北省,130000,唐山市,130200,11,3,,
2020-02-01,中国,CN,河北省,130000,秦皇岛市,130300,1,8,,
2020-02-01,中国,CN,河北省,130000,邯郸市,130400,11,1,,
2020-02-01,中国,CN,河北省,130000,邢台市,130500,10,21,,
2020-02-01,中国,CN,河北省,130000,保定市,130600,13,,2,
2020-02-01,中国,CN,河北省,130000,定州市,130682,,1,,
2020-02-01,中国,CN,河北省,130000,张家口市,130700,9,3,,
2020-02-01,中国,CN,河北省,130000,承德市,130800,2,,,
2020-02-01,中国,CN,河北省,130000,沧州市,130900,19,,,1
2020-02-01,中国,CN,河北省,130000,廊坊市,131000,11,,1,
2020-02-01,中国,CN,河北省,130000,衡水市,131100,4,,,
