date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-02-04,中国,CN,福建省,350000,,,205,91,7,
2020-02-04,中国,CN,福建省,350000,福州市,350100,55,22,,
2020-02-04,中国,CN,福建省,350000,平潭县,350128,,2,,
2020-02-04,中国,CN,福建省,350000,厦门市,350200,21,22,,
2020-02-04,中国,CN,福建省,350000,莆田市,350300,38,19,,
2020-02-04,中国,CN,福建省,350000,三明市,350400,11,,,
2020-02-04,中国,CN,福建省,350000,泉州市,350500,37,8,,
2020-02-04,中国,CN,福建省,350000,漳州市,350600,15,3,,
2020-02-04,中国,CN,福建省,350000,南平市,350700,12,2,,
2020-02-04,中国,CN,福建省,350000,龙岩市,350800,2,6,,
2020-02-04,中国,CN,福建省,350000,宁德市,350900,14,7,,
