date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-02-05,中国,CN,安徽省,340000,,,591,,23,
2020-02-05,中国,CN,安徽省,340000,合肥市,340100,104,10,5,
2020-02-05,中国,CN,安徽省,340000,芜湖市,340200,26,1,2,
2020-02-05,中国,CN,安徽省,340000,蚌埠市,340300,64,11,,
2020-02-05,中国,CN,安徽省,340000,淮南市,340400,12,2,2,
2020-02-05,中国,CN,安徽省,340000,马鞍山市,340500,30,,,
2020-02-05,中国,CN,安徽省,340000,淮北市,340600,17,2,,
2020-02-05,中国,CN,安徽省,340000,铜陵市,340700,20,2,1,
2020-02-05,中国,CN,安徽省,340000,安庆市,340800,60,5,3,
2020-02-05,中国,CN,安徽省,340000,黄山市,341000,9,,,
2020-02-05,中国,CN,安徽省,340000,滁州市,341100,11,,2,
2020-02-05,中国,CN,安徽省,340000,阜阳市,341200,95,11,3,
2020-02-05,中国,CN,安徽省,340000,宿州市,341300,25,2,,
2020-02-05,中国,CN,安徽省,340000,六安市,341500,36,36,1,
2020-02-05,中国,CN,安徽省,340000,亳州市,341600,66,2,2,
2020-02-05,中国,CN,安徽省,340000,池州市,341700,11,,1,
2020-02-05,中国,CN,安徽省,340000,宣城市,341800,5,,1,
