date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-01-26,中国,CN,新疆维吾尔自治区,650000,,,5,,,
2020-01-26,中国,CN,新疆维吾尔自治区,650000,乌鲁木齐市,650100,4,,,
2020-01-26,中国,CN,新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,1,,,
