date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-01-29,中国,CN,河北省,130000,,,65,68,,1
2020-01-29,中国,CN,河北省,130000,石家庄市,130100,11,13,,
2020-01-29,中国,CN,河北省,130000,辛集市,130181,,1,,
2020-01-29,中国,CN,河北省,130000,唐山市,130200,3,4,,
2020-01-29,中国,CN,河北省,130000,秦皇岛市,130300,,7,,
2020-01-29,中国,CN,河北省,130000,邯郸市,130400,6,2,,
2020-01-29,中国,CN,河北省,130000,邢台市,130500,5,7,,
2020-01-29,中国,CN,河北省,130000,保定市,130600,7,,,
2020-01-29,中国,CN,河北省,130000,张家口市,130700,6,3,,
2020-01-29,中国,CN,河北省,130000,承德市,130800,2,,,
2020-01-29,中国,CN,河北省,130000,沧州市,130900,12,,,1
2020-01-29,中国,CN,河北省,130000,廊坊市,131000,9,1,,
2020-01-29,中国,CN,河北省,130000,衡水市,131100,4,,,
