date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-01-25,中国,CN,湖南省,430000,,,69,,,
2020-01-25,中国,CN,湖南省,430000,长沙市,430100,18,,,
2020-01-25,中国,CN,湖南省,430000,株洲市,430200,3,,,
2020-01-25,中国,CN,湖南省,430000,湘潭市,430300,3,,,
2020-01-25,中国,CN,湖南省,430000,衡阳市,430400,3,,,
2020-01-25,中国,CN,湖南省,430000,邵阳市,430500,2,,,
2020-01-25,中国,CN,湖南省,430000,岳阳市,430600,6,,,
2020-01-25,中国,CN,湖南省,430000,常德市,430700,7,,,
2020-01-25,中国,CN,湖南省,430000,益阳市,430900,4,,,
2020-01-25,中国,CN,湖南省,430000,郴州市,431000,3,,,
2020-01-25,中国,CN,湖南省,430000,永州市,431100,4,,,
2020-01-25,中国,CN,湖南省,430000,怀化市,431200,8,,,
2020-01-25,中国,CN,湖南省,430000,娄底市,431300,5,,,
2020-01-25,中国,CN,湖南省,430000,湘西土家族苗族自治州,433100,3,,,
