date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-01-26,中国,CN,四川省,510000,,,69,,,
2020-01-26,中国,CN,四川省,510000,成都市,510100,33,,,
2020-01-26,中国,CN,四川省,510000,自贡市,510300,2,,,
2020-01-26,中国,CN,四川省,510000,泸州市,510500,3,,,
2020-01-26,中国,CN,四川省,510000,德阳市,510600,1,,,
2020-01-26,中国,CN,四川省,510000,绵阳市,510700,7,,,
2020-01-26,中国,CN,四川省,510000,遂宁市,510900,2,,,
2020-01-26,中国,CN,四川省,510000,内江市,511000,1,,,
2020-01-26,中国,CN,四川省,510000,乐山市,511100,1,,,
2020-01-26,中国,CN,四川省,510000,峨眉山市,511181,1,,,
2020-01-26,中国,CN,四川省,510000,南充市,511300,2,,,
2020-01-26,中国,CN,四川省,510000,宜宾市,511500,1,,,
2020-01-26,中国,CN,四川省,510000,广安市,511600,6,,,
2020-01-26,中国,CN,四川省,510000,达州市,511700,3,,,
2020-01-26,中国,CN,四川省,510000,雅安市,511800,1,,,
2020-01-26,中国,CN,四川省,510000,资阳市,512000,2,,,
2020-01-26,中国,CN,四川省,510000,甘孜藏族自治州,513300,2,,,
2020-01-26,中国,CN,四川省,510000,凉山彝族自治州,513400,1,,,
