date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-02-06,中国,CN,江苏省,320000,,,408,,38,
2020-02-06,中国,CN,江苏省,320000,南京市,320100,57,,13,
2020-02-06,中国,CN,江苏省,320000,无锡市,320200,31,,1,
2020-02-06,中国,CN,江苏省,320000,徐州市,320300,49,,3,
2020-02-06,中国,CN,江苏省,320000,常州市,320400,29,,5,
2020-02-06,中国,CN,江苏省,320000,苏州市,320500,69,,4,
2020-02-06,中国,CN,江苏省,320000,南通市,320600,29,,2,
2020-02-06,中国,CN,江苏省,320000,连云港市,320700,24,,2,
2020-02-06,中国,CN,江苏省,320000,淮安市,320800,37,,2,
2020-02-06,中国,CN,江苏省,320000,盐城市,320900,16,,3,
2020-02-06,中国,CN,江苏省,320000,扬州市,321000,17,,,
2020-02-06,中国,CN,江苏省,320000,镇江市,321100,9,,,
2020-02-06,中国,CN,江苏省,320000,泰州市,321200,29,,3,
2020-02-06,中国,CN,江苏省,320000,宿迁市,321300,12,,,
