date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-01-31,中国,CN,上海市,310000,,,153,167,9,1
2020-01-31,中国,CN,上海市,310000,外地来沪,,68,,,
2020-01-31,中国,CN,上海市,310000,黄浦区,310101,5,,,
2020-01-31,中国,CN,上海市,310000,徐汇区,310104,5,,,
2020-01-31,中国,CN,上海市,310000,长宁区,310105,6,,,
2020-01-31,中国,CN,上海市,310000,静安区,310106,8,,,
2020-01-31,中国,CN,上海市,310000,普陀区,310107,2,,,
2020-01-31,中国,CN,上海市,310000,虹口区,310109,5,,,
2020-01-31,中国,CN,上海市,310000,杨浦区,310110,2,,,
2020-01-31,中国,CN,上海市,310000,闵行区,310112,7,,,
2020-01-31,中国,CN,上海市,310000,宝山区,310113,5,,,
2020-01-31,中国,CN,上海市,310000,嘉定区,310114,2,,,
2020-01-31,中国,CN,上海市,310000,浦东新区,310115,27,,,
2020-01-31,中国,CN,上海市,310000,金山区,310116,1,,,
2020-01-31,中国,CN,上海市,310000,松江区,310117,3,,,
2020-01-31,中国,CN,上海市,310000,青浦区,310118,2,,,
2020-01-31,中国,CN,上海市,310000,奉贤区,310120,5,,,
