date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-02-03,中国,CN,河南省,410000,,,675,44,20,2
2020-02-03,中国,CN,河南省,410000,郑州市,410100,85,,,
2020-02-03,中国,CN,河南省,410000,开封市,410200,12,,,
2020-02-03,中国,CN,河南省,410000,洛阳市,410300,12,,,
2020-02-03,中国,CN,河南省,410000,平顶山市,410400,28,,,
2020-02-03,中国,CN,河南省,410000,安阳市,410500,33,,,
2020-02-03,中国,CN,河南省,410000,鹤壁市,410600,10,,,
2020-02-03,中国,CN,河南省,410000,新乡市,410700,33,,,
2020-02-03,中国,CN,河南省,410000,焦作市,410800,12,,,
2020-02-03,中国,CN,河南省,410000,濮阳市,410900,4,,,
2020-02-03,中国,CN,河南省,410000,许昌市,411000,19,,,
2020-02-03,中国,CN,河南省,410000,漯河市,411100,23,,,
2020-02-03,中国,CN,河南省,410000,三门峡市,411200,7,,,
2020-02-03,中国,CN,河南省,410000,南阳市,411300,99,,,1
2020-02-03,中国,CN,河南省,410000,商丘市,411400,60,,,
2020-02-03,中国,CN,河南省,410000,信阳市,411500,112,,,
2020-02-03,中国,CN,河南省,410000,周口市,411600,52,,,
2020-02-03,中国,CN,河南省,410000,驻马店市,411700,72,,,
2020-02-03,中国,CN,河南省,410000,济源市,419001,2,,,
