date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-01-30,中国,CN,北京市,110000,,,132,,5,1
2020-01-30,中国,CN,北京市,110000,外地来京,,11,,,
2020-01-30,中国,CN,北京市,110000,东城区,110101,3,,,
2020-01-30,中国,CN,北京市,110000,西城区,110102,13,,,
2020-01-30,中国,CN,北京市,110000,朝阳区,110105,22,,,
2020-01-30,中国,CN,北京市,110000,丰台区,110106,11,,,
2020-01-30,中国,CN,北京市,110000,石景山区,110107,2,,,
2020-01-30,中国,CN,北京市,110000,海淀区,110108,26,,,
2020-01-30,中国,CN,北京市,110000,门头沟区,110109,1,,,
2020-01-30,中国,CN,北京市,110000,通州区,110112,12,,,
2020-01-30,中国,CN,北京市,110000,顺义区,110113,2,,,
2020-01-30,中国,CN,北京市,110000,昌平区,110114,12,,,
2020-01-30,中国,CN,北京市,110000,大兴区,110115,16,,,
2020-01-30,中国,CN,北京市,110000,怀柔区,110116,1,,,
