date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-02-02,中国,CN,北京市,110000,,,212,,12,1
2020-02-02,中国,CN,北京市,110000,外地来京,,19,,,
2020-02-02,中国,CN,北京市,110000,东城区,110101,2,,,
2020-02-02,中国,CN,北京市,110000,西城区,110102,26,,,
2020-02-02,中国,CN,北京市,110000,朝阳区,110105,31,,,
2020-02-02,中国,CN,北京市,110000,丰台区,110106,17,,,
2020-02-02,中国,CN,北京市,110000,石景山区,110107,5,,,
2020-02-02,中国,CN,北京市,110000,海淀区,110108,42,,,
2020-02-02,中国,CN,北京市,110000,门头沟区,110109,3,,,
2020-02-02,中国,CN,北京市,110000,房山区,110111,4,,,
2020-02-02,中国,CN,北京市,110000,通州区,110112,13,,,
2020-02-02,中国,CN,北京市,110000,顺义区,110113,5,,,
2020-02-02,中国,CN,北京市,110000,昌平区,110114,13,,,
2020-02-02,中国,CN,北京市,110000,大兴区,110115,28,,,
2020-02-02,中国,CN,北京市,110000,怀柔区,110116,3,,,
2020-02-02,中国,CN,北京市,110000,延庆区,110119,1,,,
