date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-02-03,中国,CN,黑龙江省,230000,,,155,178,2,2
2020-02-03,中国,CN,黑龙江省,230000,哈尔滨市,230100,63,,2,
2020-02-03,中国,CN,黑龙江省,230000,齐齐哈尔市,230200,6,,,
2020-02-03,中国,CN,黑龙江省,230000,鸡西市,230300,9,,,
2020-02-03,中国,CN,黑龙江省,230000,鹤岗市,230400,2,,,
2020-02-03,中国,CN,黑龙江省,230000,双鸭山市,230500,12,,,
2020-02-03,中国,CN,黑龙江省,230000,大庆市,230600,11,,,
2020-02-03,中国,CN,黑龙江省,230000,佳木斯市,230800,11,,,
2020-02-03,中国,CN,黑龙江省,230000,七台河市,230900,8,,,
2020-02-03,中国,CN,黑龙江省,230000,牡丹江市,231000,8,,,
2020-02-03,中国,CN,黑龙江省,230000,黑河市,231100,1,,,
2020-02-03,中国,CN,黑龙江省,230000,绥化市,231200,22,,,2
2020-02-03,中国,CN,黑龙江省,230000,大兴安岭地区,232700,2,,,
