date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-01-29,中国,CN,湖北省,420000,,,4586,,90,162
2020-01-29,中国,CN,湖北省,420000,武汉市,420100,2261,,,129
2020-01-29,中国,CN,湖北省,420000,黄石市,420200,113,,,1
2020-01-29,中国,CN,湖北省,420000,十堰市,420300,119,,,
2020-01-29,中国,CN,湖北省,420000,宜昌市,420500,117,,,1
2020-01-29,中国,CN,湖北省,420000,襄阳市,420600,163,,,
2020-01-29,中国,CN,湖北省,420000,鄂州市,420700,123,,,2
2020-01-29,中国,CN,湖北省,420000,荆门市,420800,191,,,4
2020-01-29,中国,CN,湖北省,420000,孝感市,420900,399,,,6
2020-01-29,中国,CN,湖北省,420000,荆州市,421000,151,,,3
2020-01-29,中国,CN,湖北省,420000,黄冈市,421100,496,,,12
2020-01-29,中国,CN,湖北省,420000,咸宁市,421200,130,,,
2020-01-29,中国,CN,湖北省,420000,随州市,421300,143,,,
2020-01-29,中国,CN,湖北省,420000,恩施土家族苗族自治州,422800,66,,,
2020-01-29,中国,CN,湖北省,420000,仙桃市,429004,55,,,
2020-01-29,中国,CN,湖北省,420000,潜江市,429005,10,,,1
2020-01-29,中国,CN,湖北省,420000,天门市,429006,44,,,3
2020-01-29,中国,CN,湖北省,420000,神农架林区,429021,5,,,
