date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-01-30,中国,CN,安徽省,340000,,,237,70,3,
2020-01-30,中国,CN,安徽省,340000,合肥市,340100,50,4,1,
2020-01-30,中国,CN,安徽省,340000,芜湖市,340200,14,2,,
2020-01-30,中国,CN,安徽省,340000,蚌埠市,340300,15,1,,
2020-01-30,中国,CN,安徽省,340000,淮南市,340400,6,,,
2020-01-30,中国,CN,安徽省,340000,马鞍山市,340500,14,5,,
2020-01-30,中国,CN,安徽省,340000,淮北市,340600,2,2,,
2020-01-30,中国,CN,安徽省,340000,铜陵市,340700,14,2,,
2020-01-30,中国,CN,安徽省,340000,安庆市,340800,18,26,,
2020-01-30,中国,CN,安徽省,340000,宿松县,340826,6,4,,
2020-01-30,中国,CN,安徽省,340000,黄山市,341000,9,,,
2020-01-30,中国,CN,安徽省,340000,滁州市,341100,4,4,,
2020-01-30,中国,CN,安徽省,340000,阜阳市,341200,38,1,,
2020-01-30,中国,CN,安徽省,340000,宿州市,341300,10,2,,
2020-01-30,中国,CN,安徽省,340000,六安市,341500,9,10,1,
2020-01-30,中国,CN,安徽省,340000,亳州市,341600,20,7,1,
2020-01-30,中国,CN,安徽省,340000,池州市,341700,4,,,
2020-01-30,中国,CN,安徽省,340000,宣城市,341800,4,,,
